site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P361 12JUL22 2012.5558 56130 1698 0 -111.4  -3153 -0.099915   4936086  1.033414  2930  0.914812  0.0083 0.000650 0.000880 0.002654  0.009773  0.028143 -0.043658  44.5603475679 -111.4396902253  2930.91481
P361 12JUL23 2012.5585 56131 1698 1 -111.4  -3153 -0.099636   4936086  1.033457  2930  0.914702  0.0083 0.000651 0.000880 0.002650  0.003673  0.040213 -0.052422  44.5603475681 -111.4396902223  2930.91470
P361 12JUL24 2012.5613 56132 1698 2 -111.4  -3153 -0.100725   4936086  1.034293  2930  0.920756  0.0083 0.000646 0.000868 0.002624  0.024733  0.014998 -0.039968  44.5603475753 -111.4396902365  2930.92076
P361 12JUL25 2012.5640 56133 1698 3 -111.4  -3153 -0.100285   4936086  1.034596  2930  0.919976  0.0083 0.000665 0.000881 0.002755  0.040595  0.018781 -0.037007  44.5603475778 -111.4396902315  2930.91998
P361 12JUL26 2012.5667 56134 1698 4 -111.4  -3153 -0.101120   4936086  1.033623  2930  0.919659  0.0083 0.000655 0.000874 0.002660  0.010287  0.033903 -0.064060  44.5603475688 -111.4396902425  2930.91966
P361 12JUL27 2012.5695 56135 1698 5 -111.4  -3153 -0.098025   4936086  1.034986  2930  0.916110  0.0083 0.000657 0.000869 0.002661  0.023433  0.034307 -0.059065  44.5603475809 -111.4396902041  2930.91611
P361 12JUL28 2012.5722 56136 1698 6 -111.4  -3153 -0.099568   4936086  1.032262  2930  0.920071  0.0083 0.000649 0.000875 0.002637  0.006638  0.028601 -0.062271  44.5603475561 -111.4396902240  2930.92007
P361 12JUL29 2012.5749 56137 1699 0 -111.4  -3153 -0.099738   4936086  1.033368  2930  0.922332  0.0083 0.000654 0.000895 0.002752  0.028618  0.009839 -0.059237  44.5603475658 -111.4396902267  2930.92233
P361 12JUL30 2012.5777 56138 1699 1 -111.4  -3153 -0.100043   4936086  1.032398  2930  0.924685  0.0083 0.000656 0.000880 0.002661  0.010224  0.019147 -0.057499  44.5603475568 -111.4396902310  2930.92469
P361 12JUL31 2012.5804 56139 1699 2 -111.4  -3153 -0.097733   4936086  1.033095  2930  0.927133  0.0083 0.000658 0.000873 0.002662  0.026861  0.017357 -0.040094  44.5603475629 -111.4396902024  2930.92713
P361 12AUG01 2012.5832 56140 1699 3 -111.4  -3153 -0.100162   4936086  1.028929  2930  0.931259  0.0083 0.000648 0.000868 0.002618  0.011857  0.007306 -0.034085  44.5603475251 -111.4396902335  2930.93126
P361 12AUG02 2012.5859 56141 1699 4 -111.4  -3153 -0.100243   4936086  1.031224  2930  0.925622  0.0083 0.000652 0.000866 0.002630  0.016825  0.028314 -0.049592  44.5603475455 -111.4396902351  2930.92562
P361 12AUG03 2012.5886 56142 1699 5 -111.4  -3153 -0.099918   4936086  1.032227  2930  0.922911  0.0083 0.000651 0.000864 0.002625  0.020320  0.047022 -0.018606  44.5603475543 -111.4396902315  2930.92291
P361 12AUG04 2012.5914 56143 1699 6 -111.4  -3153 -0.098378   4936086  1.031760  2930  0.924941  0.0083 0.000643 0.000869 0.002611  0.008636  0.024241 -0.032658  44.5603475499 -111.4396902126  2930.92494
P361 12AUG05 2012.5941 56144 1700 0 -111.4  -3153 -0.098952   4936086  1.032605  2930  0.923227  0.0083 0.000650 0.000865 0.002619 -0.001165  0.028310 -0.046855  44.5603475573 -111.4396902204  2930.92323
P361 12AUG06 2012.5969 56145 1700 1 -111.4  -3153 -0.099842   4936086  1.033328  2930  0.915966  0.0083 0.000650 0.000885 0.002688  0.022903 -0.004639 -0.061812  44.5603475635 -111.4396902321  2930.91597
P361 12AUG07 2012.5996 56146 1700 2 -111.4  -3153 -0.099182   4936086  1.032067  2930  0.921224  0.0083 0.000654 0.000872 0.002652  0.005423  0.010821 -0.045576  44.5603475519 -111.4396902243  2930.92122
P361 12AUG08 2012.6023 56147 1700 3 -111.4  -3153 -0.098490   4936086  1.032795  2930  0.920028  0.0083 0.000651 0.000884 0.002717  0.008943  0.024174 -0.039711  44.5603475582 -111.4396902161  2930.92003
P361 12AUG09 2012.6051 56148 1700 4 -111.4  -3153 -0.099115   4936086  1.033694  2930  0.924803  0.0083 0.000651 0.000877 0.002662  0.019907 -0.025058 -0.043371  44.5603475661 -111.4396902245  2930.92480
P361 12AUG10 2012.6078 56149 1700 5 -111.4  -3153 -0.099832   4936086  1.031256  2930  0.927854  0.0083 0.000646 0.000864 0.002611  0.012273 -0.001526 -0.023195  44.5603475439 -111.4396902340  2930.92785
P361 12AUG11 2012.6105 56150 1700 6 -111.4  -3153 -0.100600   4936086  1.032474  2930  0.925228  0.0083 0.000651 0.000876 0.002620  0.015878 -0.009547 -0.039472  44.5603475546 -111.4396902442  2930.92523
P361 12AUG12 2012.6133 56151 1701 0 -111.4  -3153 -0.100316   4936086  1.032852  2930  0.921612  0.0083 0.000652 0.000873 0.002634 -0.002612  0.016936 -0.030390  44.5603475578 -111.4396902412  2930.92161
P361 12AUG13 2012.6160 56152 1701 1 -111.4  -3153 -0.097968   4936086  1.033836  2930  0.923015  0.0083 0.000652 0.000872 0.002656  0.011135  0.011995 -0.046443  44.5603475664 -111.4396902121  2930.92302
P361 12AUG14 2012.6188 56153 1701 2 -111.4  -3153 -0.099310   4936086  1.033871  2930  0.929062  0.0083 0.000652 0.000873 0.002685  0.025692  0.001873 -0.055859  44.5603475665 -111.4396902296  2930.92906
P361 12AUG15 2012.6215 56154 1701 3 -111.4  -3153 -0.098885   4936086  1.033695  2930  0.927607  0.0083 0.000642 0.000858 0.002596  0.022707  0.003167 -0.030096  44.5603475646 -111.4396902247  2930.92761
P361 12AUG16 2012.6242 56155 1701 4 -111.4  -3153 -0.099410   4936086  1.033338  2930  0.925597  0.0083 0.000650 0.000869 0.002654  0.010076  0.027496 -0.046160  44.5603475612 -111.4396902318  2930.92560
P361 12AUG17 2012.6270 56156 1701 5 -111.4  -3153 -0.099531   4936086  1.034612  2930  0.928903  0.0083 0.000647 0.000873 0.002621  0.024935  0.006399 -0.020665  44.5603475724 -111.4396902339  2930.92890
P361 12AUG18 2012.6297 56157 1701 6 -111.4  -3153 -0.098056   4936086  1.032435  2930  0.923936  0.0083 0.000646 0.000862 0.002570  0.020771  0.025383 -0.033408  44.5603475526 -111.4396902158  2930.92394
P361 12AUG19 2012.6324 56158 1702 0 -111.4  -3153 -0.097722   4936086  1.032770  2930  0.924192  0.0083 0.000641 0.000863 0.002609  0.008269  0.015786 -0.045411  44.5603475554 -111.4396902121  2930.92419
P361 12AUG20 2012.6352 56159 1702 1 -111.4  -3153 -0.097992   4936086  1.032349  2930  0.930305  0.0083 0.000643 0.000858 0.002574  0.017472  0.018715 -0.047711  44.5603475513 -111.4396902161  2930.93031
P361 12AUG21 2012.6379 56160 1702 2 -111.4  -3153 -0.097690   4936086  1.032713  2930  0.919549  0.0083 0.000652 0.000870 0.002655  0.018610  0.030187 -0.044168  44.5603475544 -111.4396902128  2930.91955
P361 12AUG22 2012.6407 56161 1702 3 -111.4  -3153 -0.098968   4936086  1.032465  2930  0.928478  0.0083 0.000658 0.000877 0.002686 -0.000302  0.034354 -0.056298  44.5603475519 -111.4396902294  2930.92848
P361 12AUG23 2012.6434 56162 1702 4 -111.4  -3153 -0.098052   4936086  1.031489  2930  0.920487  0.0083 0.000650 0.000870 0.002662  0.013295  0.021992 -0.068830  44.5603475429 -111.4396902184  2930.92049
P361 12AUG24 2012.6461 56163 1702 5 -111.4  -3153 -0.098860   4936086  1.029498  2930  0.930677  0.0083 0.000650 0.000863 0.002614  0.011255  0.026187 -0.045630  44.5603475247 -111.4396902290  2930.93068
P361 12AUG25 2012.6489 56164 1702 6 -111.4  -3153 -0.098958   4936086  1.029734  2930  0.930172  0.0083 0.000648 0.000862 0.002636  0.011911  0.026529 -0.062139  44.5603475266 -111.4396902308  2930.93017
P361 12AUG26 2012.6516 56165 1703 0 -111.4  -3153 -0.097606   4936086  1.031791  2930  0.920279  0.0083 0.000651 0.000868 0.002624  0.000478  0.014476 -0.078511  44.5603475449 -111.4396902143  2930.92028
P361 12AUG27 2012.6543 56166 1703 1 -111.4  -3153 -0.096730   4936086  1.032055  2930  0.922805  0.0083 0.000663 0.000883 0.002706  0.000032  0.001365 -0.077843  44.5603475470 -111.4396902038  2930.92280
P361 12AUG28 2012.6571 56167 1703 2 -111.4  -3153 -0.098315   4936086  1.032919  2930  0.915392  0.0083 0.000674 0.000885 0.002703 -0.041659  0.055855 -0.048125  44.5603475545 -111.4396902243  2930.91539
P361 12AUG29 2012.6598 56168 1703 3 -111.4  -3153 -0.097010   4936086  1.032035  2930  0.927119  0.0083 0.000677 0.000890 0.002724 -0.014515  0.025867 -0.061360  44.5603475463 -111.4396902084  2930.92712
P361 12AUG30 2012.6626 56169 1703 4 -111.4  -3153 -0.098038   4936086  1.029317  2930  0.927923  0.0083 0.000648 0.000866 0.002600  0.011958  0.007618 -0.048983  44.5603475216 -111.4396902218  2930.92792
P361 12AUG31 2012.6653 56170 1703 5 -111.4  -3153 -0.098730   4936086  1.031755  2930  0.919730  0.0083 0.000655 0.000866 0.002623 -0.012970  0.039334 -0.068544  44.5603475433 -111.4396902310  2930.91973
P361 12SEP01 2012.6680 56171 1703 6 -111.4  -3153 -0.097444   4936086  1.029164  2930  0.927156  0.0083 0.000664 0.000881 0.002680  0.026679 -0.006775 -0.069175  44.5603475198 -111.4396902153  2930.92716
P361 12SEP02 2012.6708 56172 1704 0 -111.4  -3153 -0.099058   4936086  1.029600  2930  0.924870  0.0083 0.000656 0.000879 0.002738  0.033746 -0.009562 -0.105014  44.5603475234 -111.4396902362  2930.92487
P361 12SEP03 2012.6735 56173 1704 1 -111.4  -3153 -0.098323   4936086  1.030327  2930  0.927790  0.0083 0.000663 0.000891 0.002754  0.019388  0.023812 -0.114727  44.5603475297 -111.4396902275  2930.92779
P361 12SEP04 2012.6762 56174 1704 2 -111.4  -3153 -0.100277   4936086  1.030008  2930  0.930398  0.0083 0.000654 0.000887 0.002691  0.016149  0.024011 -0.068446  44.5603475266 -111.4396902526  2930.93040
P361 12SEP05 2012.6790 56175 1704 3 -111.4  -3153 -0.100010   4936086  1.028082  2930  0.928419  0.0083 0.000666 0.000898 0.002755  0.051499 -0.011710 -0.130854  44.5603475091 -111.4396902497  2930.92842
P361 12SEP06 2012.6817 56176 1704 4 -111.4  -3153 -0.097687   4936086  1.029726  2930  0.929174  0.0083 0.000650 0.000867 0.002611 -0.007371  0.042602 -0.060111  44.5603475236 -111.4396902210  2930.92917
P361 12SEP07 2012.6845 56177 1704 5 -111.4  -3153 -0.100845   4936086  1.031020  2930  0.924663  0.0083 0.000651 0.000864 0.002615  0.023673  0.009555 -0.051346  44.5603475350 -111.4396902613  2930.92466
P361 12SEP08 2012.6872 56178 1704 6 -111.4  -3153 -0.098787   4936086  1.029542  2930  0.926412  0.0083 0.000660 0.000887 0.002704 -0.001021  0.036275 -0.086661  44.5603475215 -111.4396902359  2930.92641
P361 12SEP09 2012.6899 56179 1705 0 -111.4  -3153 -0.098978   4936086  1.029382  2930  0.923791  0.0083 0.000649 0.000871 0.002620  0.012021  0.007658 -0.044137  44.5603475198 -111.4396902388  2930.92379
P361 12SEP10 2012.6927 56180 1705 1 -111.4  -3153 -0.094499   4936086  1.032472  2930  0.925101  0.0083 0.000672 0.000891 0.002704  0.023450 -0.028320 -0.059019  44.5603475474 -111.4396901830  2930.92510
P361 12SEP11 2012.6954 56181 1705 2 -111.4  -3153 -0.098868   4936086  1.028993  2930  0.931317  0.0083 0.000663 0.000877 0.002624  0.008141 -0.005882 -0.033670  44.5603475158 -111.4396902384  2930.93132
P361 12SEP12 2012.6982 56182 1705 3 -111.4  -3153 -0.096193   4936086  1.029780  2930  0.921268  0.0083 0.000662 0.000879 0.002620  0.001609  0.002828 -0.031381  44.5603475226 -111.4396902053  2930.92127
P361 12SEP13 2012.7009 56183 1705 4 -111.4  -3153 -0.097488   4936086  1.030123  2930  0.918681  0.0083 0.000678 0.000901 0.002698  0.031657 -0.003672 -0.049747  44.5603475255 -111.4396902221  2930.91868
P361 12SEP14 2012.7036 56184 1705 5 -111.4  -3153 -0.097770   4936086  1.028579  2930  0.917522  0.0083 0.000657 0.000872 0.002628  0.023187  0.040306 -0.039183  44.5603475114 -111.4396902262  2930.91752
P361 12SEP15 2012.7064 56185 1705 6 -111.4  -3153 -0.097799   4936086  1.027155  2930  0.924815  0.0083 0.000643 0.000862 0.002597  0.014968  0.027131 -0.044398  44.5603474983 -111.4396902271  2930.92482
P361 12SEP16 2012.7091 56186 1706 0 -111.4  -3153 -0.098932   4936086  1.028712  2930  0.922332  0.0083 0.000650 0.000866 0.002628  0.016838  0.007515 -0.053364  44.5603475121 -111.4396902418  2930.92233
P361 12SEP17 2012.7118 56187 1706 1 -111.4  -3153 -0.098218   4936086  1.027801  2930  0.924604  0.0083 0.000643 0.000873 0.002609 -0.006407  0.035110 -0.046070  44.5603475036 -111.4396902334  2930.92460
P361 12SEP18 2012.7146 56188 1706 2 -111.4  -3153 -0.099007   4936086  1.029581  2930  0.927678  0.0083 0.000644 0.000859 0.002587  0.004963  0.033641 -0.044228  44.5603475194 -111.4396902438  2930.92768
P361 12SEP19 2012.7173 56189 1706 3 -111.4  -3153 -0.099363   4936086  1.028316  2930  0.925438  0.0083 0.000656 0.000869 0.002634  0.034636 -0.009793 -0.065918  44.5603475078 -111.4396902488  2930.92544
P361 12SEP20 2012.7201 56190 1706 4 -111.4  -3153 -0.098699   4936086  1.026712  2930  0.926931  0.0083 0.000651 0.000861 0.002614  0.023206  0.036255 -0.020408  44.5603474931 -111.4396902410  2930.92693
P361 12SEP21 2012.7228 56191 1706 5 -111.4  -3153 -0.098706   4936086  1.027754  2930  0.927617  0.0083 0.000651 0.000864 0.002602  0.017405  0.027671 -0.035911  44.5603475022 -111.4396902416  2930.92762
P361 12SEP22 2012.7255 56192 1706 6 -111.4  -3153 -0.098608   4936086  1.027395  2930  0.924301  0.0083 0.000644 0.000867 0.002591  0.011701  0.019334 -0.040819  44.5603474988 -111.4396902409  2930.92430
P361 12SEP23 2012.7283 56193 1707 0 -111.4  -3153 -0.097496   4936086  1.027723  2930  0.925551  0.0083 0.000642 0.000864 0.002567  0.012116  0.002025 -0.030137  44.5603475015 -111.4396902274  2930.92555
P361 12SEP24 2012.7310 56194 1707 1 -111.4  -3153 -0.099292   4936086  1.026784  2930  0.927697  0.0083 0.000662 0.000887 0.002650  0.014599 -0.001446 -0.033995  44.5603474928 -111.4396902505  2930.92770
P361 12SEP25 2012.7337 56195 1707 2 -111.4  -3153 -0.096256   4936086  1.026245  2930  0.931276  0.0083 0.000671 0.000873 0.002681  0.021303  0.038159 -0.050983  44.5603474877 -111.4396902128  2930.93128
P361 12SEP26 2012.7365 56196 1707 3 -111.4  -3153 -0.097752   4936086  1.026347  2930  0.930777  0.0083 0.000646 0.000856 0.002580  0.020922 -0.003378 -0.017676  44.5603474884 -111.4396902322  2930.93078
P361 12SEP27 2012.7392 56197 1707 4 -111.4  -3153 -0.097850   4936086  1.026976  2930  0.923252  0.0083 0.000664 0.000889 0.002684 -0.015904  0.014315 -0.084208  44.5603474938 -111.4396902339  2930.92325
P361 12SEP28 2012.7420 56198 1707 5 -111.4  -3153 -0.098338   4936086  1.027324  2930  0.929357  0.0083 0.000666 0.000878 0.002692  0.001612  0.029485 -0.065463  44.5603474967 -111.4396902406  2930.92936
P361 12SEP29 2012.7447 56199 1707 6 -111.4  -3153 -0.098491   4936086  1.025533  2930  0.928947  0.0083 0.000653 0.000874 0.002657 -0.010218  0.025902 -0.075696  44.5603474803 -111.4396902430  2930.92895
P361 12SEP30 2012.7474 56200 1708 0 -111.4  -3153 -0.100302   4936086  1.026070  2930  0.926858  0.0083 0.000654 0.000875 0.002619 -0.007067  0.013890 -0.052910  44.5603474849 -111.4396902663  2930.92686
P361 12OCT01 2012.7502 56201 1708 1 -111.4  -3153 -0.099672   4936086  1.028016  2930  0.925593  0.0083 0.000755 0.000979 0.003190  0.044147  0.045502 -0.155162  44.5603475022 -111.4396902589  2930.92559
P361 12OCT02 2012.7529 56202 1708 2 -111.4  -3153 -0.099954   4936086  1.026708  2930  0.924692  0.0083 0.000642 0.000864 0.002588  0.013706  0.037025 -0.025852  44.5603474902 -111.4396902630  2930.92469
P361 12OCT03 2012.7556 56203 1708 3 -111.4  -3153 -0.096169   4936086  1.025504  2930  0.925848  0.0083 0.000660 0.000870 0.002670  0.007737  0.053998 -0.079623  44.5603474791 -111.4396902158  2930.92585
P361 12OCT04 2012.7584 56204 1708 4 -111.4  -3153 -0.098031   4936086  1.028443  2930  0.921335  0.0083 0.000643 0.000860 0.002576  0.006856  0.013806 -0.033598  44.5603475053 -111.4396902398  2930.92134
P361 12OCT05 2012.7611 56205 1708 5 -111.4  -3153 -0.097576   4936086  1.028250  2930  0.926861  0.0083 0.000647 0.000868 0.002612 -0.006143  0.032913 -0.045706  44.5603475033 -111.4396902346  2930.92686
P361 12OCT06 2012.7639 56206 1708 6 -111.4  -3153 -0.096861   4936086  1.026805  2930  0.929747  0.0083 0.000657 0.000871 0.002638  0.005931  0.033267 -0.046251  44.5603474901 -111.4396902261  2930.92975
P361 12OCT07 2012.7666 56207 1709 0 -111.4  -3153 -0.097386   4936086  1.027055  2930  0.927190  0.0083 0.000656 0.000874 0.002607  0.014629  0.028812 -0.034103  44.5603474921 -111.4396902332  2930.92719
P361 12OCT08 2012.7693 56208 1709 1 -111.4  -3153 -0.098191   4936086  1.027279  2930  0.927028  0.0083 0.000691 0.000935 0.002884  0.071074 -0.029287 -0.127314  44.5603474939 -111.4396902439  2930.92703
P361 12OCT09 2012.7721 56209 1709 2 -111.4  -3153 -0.097483   4936086  1.027089  2930  0.931694  0.0083 0.000688 0.000917 0.002823  0.016923  0.008566 -0.105313  44.5603474919 -111.4396902355  2930.93169
P361 12OCT10 2012.7748 56210 1709 3 -111.4  -3153 -0.098111   4936086  1.028548  2930  0.928255  0.0083 0.000662 0.000876 0.002634 -0.005326  0.012991 -0.046610  44.5603475048 -111.4396902439  2930.92825
P361 12OCT11 2012.7775 56211 1709 4 -111.4  -3153 -0.097143   4936086  1.026502  2930  0.930061  0.0083 0.000658 0.000876 0.002654  0.013422  0.049657 -0.053234  44.5603474861 -111.4396902322  2930.93006
P361 12OCT12 2012.7803 56212 1709 5 -111.4  -3153 -0.096203   4936086  1.027559  2930  0.928552  0.0083 0.000656 0.000878 0.002649  0.023037  0.026610 -0.047125  44.5603474954 -111.4396902209  2930.92855
P361 12OCT13 2012.7830 56213 1709 6 -111.4  -3153 -0.098578   4936086  1.026427  2930  0.928867  0.0083 0.000711 0.000954 0.003027  0.011073 -0.006745 -0.134644  44.5603474850 -111.4396902513  2930.92887
P361 12OCT14 2012.7858 56214 1710 0 -111.4  -3153 -0.099327   4936086  1.026959  2930  0.923455  0.0083 0.000665 0.000874 0.002660  0.013645  0.024786 -0.075745  44.5603474895 -111.4396902613  2930.92346
P361 12OCT15 2012.7885 56215 1710 1 -111.4  -3153 -0.101296   4936086  1.026174  2930  0.927302  0.0083 0.000664 0.000874 0.002648  0.020541 -0.005394 -0.042984  44.5603474822 -111.4396902866  2930.92730
P361 12OCT16 2012.7912 56216 1710 2 -111.4  -3153 -0.098369   4936086  1.026089  2930  0.929391  0.0083 0.000667 0.000883 0.002694  0.012721  0.030168 -0.061035  44.5603474812 -111.4396902502  2930.92939
P361 12OCT17 2012.7940 56217 1710 3 -111.4  -3153 -0.098584   4936086  1.026562  2930  0.930756  0.0083 0.000667 0.000890 0.002735  0.016728  0.025047 -0.049716  44.5603474852 -111.4396902535  2930.93076
P361 12OCT18 2012.7967 56218 1710 4 -111.4  -3153 -0.098731   4936086  1.025036  2930  0.925254  0.0083 0.000659 0.000869 0.002618  0.014993  0.032436 -0.038025  44.5603474713 -111.4396902558  2930.92525
P361 12OCT19 2012.7995 56219 1710 5 -111.4  -3153 -0.099199   4936086  1.024882  2930  0.927849  0.0083 0.000660 0.000871 0.002642  0.025172  0.028446 -0.037579  44.5603474696 -111.4396902623  2930.92785
P361 12OCT20 2012.8022 56220 1710 6 -111.4  -3153 -0.095952   4936086  1.027875  2930  0.933510  0.0083 0.000660 0.000867 0.002628  0.021918  0.030555 -0.046593  44.5603474963 -111.4396902219  2930.93351
P361 12OCT21 2012.8049 56221 1711 0 -111.4  -3153 -0.098077   4936086  1.027190  2930  0.929670  0.0083 0.000665 0.000883 0.002680 -0.002838  0.050195 -0.076715  44.5603474899 -111.4396902492  2930.92967
P361 12OCT22 2012.8077 56222 1711 1 -111.4  -3153 -0.097761   4936086  1.029726  2930  0.925881  0.0083 0.000666 0.000875 0.002662  0.004927  0.054821 -0.056273  44.5603475125 -111.4396902457  2930.92588
P361 12OCT23 2012.8104 56223 1711 2 -111.4  -3153 -0.095976   4936086  1.028928  2930  0.932335  0.0083 0.000663 0.000886 0.002697  0.024454  0.030833 -0.049517  44.5603475051 -111.4396902238  2930.93234
P361 12OCT24 2012.8131 56224 1711 3 -111.4  -3153 -0.096099   4936086  1.027258  2930  0.928749  0.0083 0.000659 0.000883 0.002626  0.022154  0.015905 -0.026550  44.5603474898 -111.4396902258  2930.92875
P361 12OCT25 2012.8159 56225 1711 4 -111.4  -3153 -0.097074   4936086  1.027238  2930  0.921698  0.0083 0.000657 0.000873 0.002618  0.022422  0.023038 -0.026688  44.5603474894 -111.4396902386  2930.92170
P361 12OCT26 2012.8186 56226 1711 5 -111.4  -3153 -0.095850   4936086  1.028366  2930  0.918751  0.0083 0.000668 0.000887 0.002650  0.038990  0.023511 -0.039834  44.5603474993 -111.4396902237  2930.91875
P361 12OCT27 2012.8214 56227 1711 6 -111.4  -3153 -0.095595   4936086  1.025686  2930  0.923495  0.0083 0.000667 0.000887 0.002673 -0.003138  0.035352 -0.032694  44.5603474749 -111.4396902210  2930.92350
P361 12OCT28 2012.8241 56228 1712 0 -111.4  -3153 -0.095029   4936086  1.024830  2930  0.927431  0.0083 0.000668 0.000882 0.002678  0.024040 -0.017564 -0.033388  44.5603474670 -111.4396902144  2930.92743
P361 12OCT29 2012.8268 56229 1712 1 -111.4  -3153 -0.097266   4936086  1.023797  2930  0.926604  0.0083 0.000674 0.000897 0.002721 -0.008602  0.054384 -0.064861  44.5603474574 -111.4396902431  2930.92660
P361 12OCT30 2012.8296 56230 1712 2 -111.4  -3153 -0.098745   4936086  1.023450  2930  0.923496  0.0083 0.000662 0.000881 0.002657  0.007785  0.027273 -0.043778  44.5603474541 -111.4396902622  2930.92350
P361 12OCT31 2012.8323 56231 1712 3 -111.4  -3153 -0.099524   4936086  1.025285  2930  0.920465  0.0083 0.000663 0.000878 0.002656  0.016085  0.030243 -0.017939  44.5603474703 -111.4396902725  2930.92046
P361 12NOV01 2012.8350 56232 1712 4 -111.4  -3153 -0.097354   4936086  1.026439  2930  0.927486  0.0083 0.000693 0.000914 0.002907  0.053071 -0.036726 -0.122806  44.5603474805 -111.4396902458  2930.92749
P361 12NOV02 2012.8378 56233 1712 5 -111.4  -3153 -0.098077   4936086  1.025331  2930  0.924201  0.0083 0.000676 0.000903 0.002772  0.007563  0.013596 -0.024050  44.5603474703 -111.4396902554  2930.92420
P361 12NOV03 2012.8405 56234 1712 6 -111.4  -3153 -0.097954   4936086  1.024804  2930  0.925303  0.0083 0.000677 0.000906 0.002755 -0.009049  0.040525 -0.033147  44.5603474653 -111.4396902543  2930.92530
P361 12NOV04 2012.8433 56235 1713 0 -111.4  -3153 -0.097365   4936086  1.023680  2930  0.919124  0.0083 0.000666 0.000893 0.002662  0.015217  0.017724 -0.014114  44.5603474549 -111.4396902474  2930.91912
P361 12NOV05 2012.8460 56236 1713 1 -111.4  -3153 -0.097350   4936086  1.022648  2930  0.918594  0.0083 0.000673 0.000893 0.002669 -0.006221  0.000295 -0.042441  44.5603474454 -111.4396902477  2930.91859
P361 12NOV06 2012.8487 56237 1713 2 -111.4  -3153 -0.097374   4936086  1.024260  2930  0.924218  0.0083 0.000665 0.000882 0.002646  0.009615  0.013501 -0.022108  44.5603474597 -111.4396902486  2930.92422
P361 12NOV07 2012.8515 56238 1713 3 -111.4  -3153 -0.097832   4936086  1.023877  2930  0.927964  0.0083 0.000667 0.000881 0.002654  0.030199  0.019947 -0.015274  44.5603474560 -111.4396902549  2930.92796
P361 12NOV08 2012.8542 56239 1713 4 -111.4  -3153 -0.096379   4936086  1.027492  2930  0.923647  0.0083 0.000670 0.000888 0.002671  0.012941  0.032790 -0.045036  44.5603474883 -111.4396902371  2930.92365
P361 12NOV09 2012.8569 56240 1713 5 -111.4  -3153 -0.098809   4936086  1.026153  2930  0.928012  0.0083 0.000661 0.000882 0.002645  0.012908  0.014280 -0.021173  44.5603474760 -111.4396902682  2930.92801
P361 12NOV10 2012.8597 56241 1713 6 -111.4  -3153 -0.098426   4936086  1.025956  2930  0.926417  0.0083 0.000660 0.000883 0.002620  0.003257 -0.000904 -0.013424  44.5603474740 -111.4396902639  2930.92642
P361 12NOV11 2012.8624 56242 1714 0 -111.4  -3153 -0.096778   4936086  1.023822  2930  0.925940  0.0083 0.000656 0.000879 0.002624  0.022518  0.012277 -0.029079  44.5603474545 -111.4396902437  2930.92594
P361 12NOV12 2012.8652 56243 1714 1 -111.4  -3153 -0.098268   4936086  1.025735  2930  0.920975  0.0083 0.000668 0.000891 0.002699  0.006353  0.001865 -0.038532  44.5603474715 -111.4396902630  2930.92097
P361 12NOV13 2012.8679 56244 1714 2 -111.4  -3153 -0.097705   4936086  1.025878  2930  0.921048  0.0083 0.000682 0.000923 0.002801 -0.015861  0.033397 -0.028356  44.5603474725 -111.4396902564  2930.92105
P361 12NOV14 2012.8706 56245 1714 3 -111.4  -3153 -0.095928   4936086  1.025129  2930  0.925084  0.0083 0.000711 0.000956 0.003066  0.037410  0.017952 -0.111843  44.5603474656 -111.4396902345  2930.92508
P361 12NOV15 2012.8734 56246 1714 4 -111.4  -3153 -0.095444   4936086  1.025743  2930  0.923824  0.0083 0.000675 0.000903 0.002710 -0.019026  0.034803 -0.018426  44.5603474708 -111.4396902290  2930.92382
P361 12NOV16 2012.8761 56247 1714 5 -111.4  -3153 -0.097030   4936086  1.027331  2930  0.924732  0.0083 0.000668 0.000891 0.002688  0.008269  0.018502 -0.045770  44.5603474849 -111.4396902494  2930.92473
P361 12NOV17 2012.8789 56248 1714 6 -111.4  -3153 -0.097160   4936086  1.027182  2930  0.923082  0.0083 0.000655 0.000876 0.002654 -0.005944  0.038663 -0.050022  44.5603474833 -111.4396902516  2930.92308
P361 12NOV18 2012.8816 56249 1715 0 -111.4  -3153 -0.094494   4936086  1.030811  2930  0.923944  0.0083 0.000685 0.000909 0.002820 -0.047090  0.079354 -0.056485  44.5603475157 -111.4396902186  2930.92394
P361 12NOV19 2012.8843 56250 1715 1 -111.4  -3153 -0.095920   4936086  1.028341  2930  0.923598  0.0083 0.000668 0.000899 0.002721  0.000980  0.025726 -0.030246  44.5603474933 -111.4396902370  2930.92360
P361 12NOV20 2012.8871 56251 1715 2 -111.4  -3153 -0.093368   4936086  1.030963  2930  0.923787  0.0083 0.000690 0.000935 0.002861 -0.033474  0.018458 -0.047202  44.5603475166 -111.4396902054  2930.92379
P361 12NOV21 2012.8898 56252 1715 3 -111.4  -3153 -0.093949   4936086  1.033869  2930  0.920401  0.0083 0.000687 0.000923 0.002904 -0.018676  0.067263 -0.062989  44.5603475425 -111.4396902133  2930.92040
