site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P714 09JUN27 2009.4867 55009 1537 6 -110.7  -3508 -0.822697   4973370  0.083637  2250  0.468473  0.0083 0.000774 0.001071 0.003467  0.012082 -0.002625 -0.223478  44.8958489538 -110.7444231777  2250.46847
P714 09JUN28 2009.4894 55010 1538 0 -110.7  -3508 -0.822762   4973370  0.082768  2250  0.470398  0.0083 0.000785 0.001084 0.003560  0.018454  0.044606 -0.239131  44.8958489457 -110.7444231790  2250.47040
P714 09JUN29 2009.4921 55011 1538 1 -110.7  -3508 -0.822123   4973370  0.083319  2250  0.460425  0.0083 0.000778 0.001076 0.003540  0.042198 -0.042662 -0.256146  44.8958489505 -110.7444231714  2250.46042
P714 09JUN30 2009.4949 55012 1538 2 -110.7  -3508 -0.820976   4973370  0.085519  2250  0.465071  0.0083 0.000785 0.001112 0.003727  0.021253 -0.009817 -0.268584  44.8958489700 -110.7444231575  2250.46507
P714 09JUL01 2009.4976 55013 1538 3 -110.7  -3508 -0.824227   4973370  0.082325  2250  0.473241  0.0083 0.000769 0.001072 0.003529  0.014084 -0.008381 -0.253343  44.8958489410 -110.7444231991  2250.47324
P714 09JUL02 2009.5003 55014 1538 4 -110.7  -3508 -0.822950   4973370  0.083725  2250  0.471216  0.0083 0.000763 0.001067 0.003518  0.050396 -0.040120 -0.277593  44.8958489534 -110.7444231835  2250.47122
P714 09JUL03 2009.5031 55015 1538 5 -110.7  -3508 -0.824255   4973370  0.085376  2250  0.467121  0.0083 0.000734 0.001030 0.003326  0.058122 -0.058698 -0.244947  44.8958489680 -110.7444232006  2250.46712
P714 09JUL04 2009.5058 55016 1538 6 -110.7  -3508 -0.823717   4973370  0.084942  2250  0.463045  0.0083 0.000744 0.001038 0.003381  0.044646 -0.079546 -0.263816  44.8958489639 -110.7444231943  2250.46304
P714 09JUL05 2009.5086 55017 1539 0 -110.7  -3508 -0.822611   4973370  0.084886  2250  0.469970  0.0083 0.000753 0.001058 0.003535  0.065183 -0.073501 -0.302913  44.8958489631 -110.7444231808  2250.46997
P714 09JUL06 2009.5113 55018 1539 1 -110.7  -3508 -0.824070   4973370  0.082432  2250  0.475810  0.0083 0.000743 0.001049 0.003465  0.045281 -0.025252 -0.287446  44.8958489408 -110.7444231998  2250.47581
P714 09JUL07 2009.5140 55019 1539 2 -110.7  -3508 -0.823148   4973370  0.084926  2250  0.475090  0.0083 0.000763 0.001053 0.003511  0.011932  0.016816 -0.296459  44.8958489630 -110.7444231886  2250.47509
P714 09JUL08 2009.5168 55020 1539 3 -110.7  -3508 -0.824795   4973370  0.084942  2250  0.469803  0.0083 0.000742 0.001043 0.003372  0.027854 -0.045510 -0.259425  44.8958489629 -110.7444232100  2250.46980
P714 09JUL09 2009.5195 55021 1539 4 -110.7  -3508 -0.823471   4973370  0.085645  2250  0.471133  0.0083 0.000764 0.001059 0.003575  0.028897  0.019944 -0.303818  44.8958489690 -110.7444231938  2250.47113
P714 09JUL10 2009.5222 55022 1539 5 -110.7  -3508 -0.822695   4973370  0.084694  2250  0.468020  0.0083 0.000781 0.001064 0.003521  0.018417  0.035059 -0.270936  44.8958489602 -110.7444231845  2250.46802
P714 09JUL11 2009.5250 55023 1539 6 -110.7  -3508 -0.823569   4973370  0.084734  2250  0.468275  0.0083 0.000770 0.001061 0.003590  0.031240  0.021301 -0.294764  44.8958489604 -110.7444231961  2250.46828
P714 09JUL12 2009.5277 55024 1540 0 -110.7  -3508 -0.821678   4973370  0.083693  2250  0.467416  0.0083 0.000767 0.001051 0.003491  0.039647 -0.024031 -0.291784  44.8958489508 -110.7444231726  2250.46742
P714 09JUL13 2009.5305 55025 1540 1 -110.7  -3508 -0.824418   4973370  0.085509  2250  0.463021  0.0083 0.000775 0.001082 0.003590  0.001734 -0.001564 -0.296101  44.8958489669 -110.7444232079  2250.46302
P714 09JUL14 2009.5332 55026 1540 2 -110.7  -3508 -0.824452   4973370  0.084303  2250  0.471372  0.0083 0.000760 0.001070 0.003523  0.046968 -0.067336 -0.307935  44.8958489558 -110.7444232088  2250.47137
P714 09JUL15 2009.5359 55027 1540 3 -110.7  -3508 -0.821494   4973370  0.085705  2250  0.465375  0.0083 0.000760 0.001042 0.003481  0.044474  0.001285 -0.303349  44.8958489682 -110.7444231719  2250.46537
P714 09JUL16 2009.5387 55028 1540 4 -110.7  -3508 -0.824071   4973370  0.083965  2250  0.467734  0.0083 0.000756 0.001050 0.003442  0.041032 -0.019319 -0.279144  44.8958489523 -110.7444232051  2250.46773
P714 09JUL17 2009.5414 55029 1540 5 -110.7  -3508 -0.824405   4973370  0.083472  2250  0.462238  0.0083 0.000755 0.001043 0.003447  0.020350 -0.007604 -0.277931  44.8958489476 -110.7444232098  2250.46224
P714 09JUL18 2009.5441 55030 1540 6 -110.7  -3508 -0.822040   4973370  0.083003  2250  0.465643  0.0083 0.000746 0.001022 0.003352  0.045024 -0.026947 -0.280895  44.8958489431 -110.7444231804  2250.46564
P714 09JUL19 2009.5469 55031 1541 0 -110.7  -3508 -0.822276   4973370  0.083588  2250  0.461010  0.0083 0.000750 0.001041 0.003513  0.039960 -0.043206 -0.301463  44.8958489482 -110.7444231839  2250.46101
P714 09JUL20 2009.5496 55032 1541 1 -110.7  -3508 -0.821904   4973370  0.083969  2250  0.472769  0.0083 0.000761 0.001058 0.003569  0.035587 -0.036058 -0.294365  44.8958489514 -110.7444231797  2250.47277
P714 09JUL21 2009.5524 55033 1541 2 -110.7  -3508 -0.823260   4973370  0.083147  2250  0.469618  0.0083 0.000750 0.001027 0.003420  0.026394 -0.020404 -0.265841  44.8958489437 -110.7444231974  2250.46962
P714 09JUL22 2009.5551 55034 1541 3 -110.7  -3508 -0.822296   4973370  0.084300  2250  0.468631  0.0083 0.000755 0.001046 0.003453  0.034435 -0.038159 -0.303217  44.8958489539 -110.7444231857  2250.46863
P714 09JUL23 2009.5578 55035 1541 4 -110.7  -3508 -0.821002   4973370  0.082385  2250  0.473789  0.0083 0.000748 0.001011 0.003341  0.033420 -0.031952 -0.250355  44.8958489364 -110.7444231699  2250.47379
P714 09JUL24 2009.5606 55036 1541 5 -110.7  -3508 -0.821471   4973370  0.083240  2250  0.473305  0.0083 0.000774 0.001062 0.003635  0.007688  0.051872 -0.311918  44.8958489439 -110.7444231764  2250.47331
P714 09JUL25 2009.5633 55037 1541 6 -110.7  -3508 -0.820636   4973370  0.083931  2250  0.469338  0.0083 0.000777 0.001053 0.003508  0.065098 -0.015231 -0.259969  44.8958489498 -110.7444231663  2250.46934
P714 09JUL26 2009.5661 55038 1542 0 -110.7  -3508 -0.821325   4973370  0.084607  2250  0.471985  0.0083 0.000766 0.001057 0.003461  0.081479 -0.035651 -0.237440  44.8958489557 -110.7444231756  2250.47199
P714 09JUL27 2009.5688 55039 1542 1 -110.7  -3508 -0.821108   4973370  0.081963  2250  0.468482  0.0083 0.000763 0.001046 0.003580  0.038352  0.003460 -0.313363  44.8958489316 -110.7444231733  2250.46848
P714 09JUL28 2009.5715 55040 1542 2 -110.7  -3508 -0.822961   4973370  0.083284  2250  0.474389  0.0083 0.000754 0.001040 0.003464  0.021550  0.006350 -0.269281  44.8958489433 -110.7444231973  2250.47439
P714 09JUL29 2009.5743 55041 1542 3 -110.7  -3508 -0.822374   4973370  0.083669  2250  0.472915  0.0083 0.000742 0.001048 0.003375  0.033799 -0.023226 -0.293669  44.8958489465 -110.7444231904  2250.47292
P714 09JUL30 2009.5770 55042 1542 4 -110.7  -3508 -0.822140   4973370  0.082016  2250  0.474982  0.0083 0.000746 0.001084 0.003472  0.038630 -0.043084 -0.319091  44.8958489314 -110.7444231880  2250.47498
P714 09JUL31 2009.5797 55043 1542 5 -110.7  -3508 -0.821772   4973370  0.085128  2250  0.474111  0.0083 0.000757 0.001044 0.003428  0.040385 -0.024963 -0.258635  44.8958489592 -110.7444231838  2250.47411
P714 09AUG01 2009.5825 55044 1542 6 -110.7  -3508 -0.820268   4973370  0.083292  2250  0.474249  0.0083 0.000744 0.001022 0.003375  0.033604  0.011564 -0.285792  44.8958489424 -110.7444231653  2250.47425
P714 09AUG02 2009.5852 55045 1543 0 -110.7  -3508 -0.821843   4973370  0.083382  2250  0.465815  0.0083 0.000764 0.001030 0.003428  0.034249 -0.039687 -0.269433  44.8958489430 -110.7444231858  2250.46582
P714 09AUG03 2009.5880 55046 1543 1 -110.7  -3508 -0.820958   4973370  0.084667  2250  0.471916  0.0083 0.000760 0.001064 0.003420  0.061368 -0.027379 -0.282012  44.8958489543 -110.7444231751  2250.47192
P714 09AUG04 2009.5907 55047 1543 2 -110.7  -3508 -0.819214   4973370  0.083408  2250  0.468783  0.0083 0.000768 0.001064 0.003563  0.035290 -0.021949 -0.300425  44.8958489428 -110.7444231536  2250.46878
P714 09AUG05 2009.5934 55048 1543 3 -110.7  -3508 -0.821571   4973370  0.083620  2250  0.466236  0.0083 0.000771 0.001052 0.003482  0.017739 -0.024796 -0.257299  44.8958489444 -110.7444231839  2250.46624
P714 09AUG06 2009.5962 55049 1543 4 -110.7  -3508 -0.821296   4973370  0.082738  2250  0.473499  0.0083 0.000766 0.001060 0.003609  0.025482 -0.072762 -0.300071  44.8958489363 -110.7444231810  2250.47350
P714 09AUG07 2009.5989 55050 1543 5 -110.7  -3508 -0.821073   4973370  0.083487  2250  0.470610  0.0083 0.000783 0.001065 0.003599  0.007447  0.041445 -0.294037  44.8958489428 -110.7444231787  2250.47061
P714 09AUG08 2009.6016 55051 1543 6 -110.7  -3508 -0.820577   4973370  0.081383  2250  0.474810  0.0083 0.000771 0.001069 0.003592  0.001114  0.015776 -0.317750  44.8958489236 -110.7444231729  2250.47481
P714 09AUG09 2009.6044 55052 1544 0 -110.7  -3508 -0.820949   4973370  0.082081  2250  0.463531  0.0083 0.000765 0.001047 0.003488 -0.000511  0.024976 -0.289210  44.8958489296 -110.7444231782  2250.46353
P714 09AUG10 2009.6071 55053 1544 1 -110.7  -3508 -0.820804   4973370  0.082663  2250  0.473739  0.0083 0.000770 0.001049 0.003512  0.019585  0.021235 -0.271500  44.8958489347 -110.7444231768  2250.47374
P714 09AUG11 2009.6099 55054 1544 2 -110.7  -3508 -0.820069   4973370  0.082268  2250  0.469913  0.0083 0.000757 0.001058 0.003517  0.023640 -0.018747 -0.313337  44.8958489309 -110.7444231681  2250.46991
P714 09AUG12 2009.6126 55055 1544 3 -110.7  -3508 -0.819211   4973370  0.082591  2250  0.468211  0.0083 0.000770 0.001043 0.003513 -0.004007  0.018880 -0.280737  44.8958489335 -110.7444231577  2250.46821
P714 09AUG13 2009.6153 55056 1544 4 -110.7  -3508 -0.820637   4973370  0.081567  2250  0.469398  0.0083 0.000748 0.001037 0.003391  0.018374  0.019073 -0.280127  44.8958489241 -110.7444231763  2250.46940
P714 09AUG14 2009.6181 55057 1544 5 -110.7  -3508 -0.820995   4973370  0.082581  2250  0.473998  0.0083 0.000768 0.001067 0.003520  0.024511 -0.018020 -0.262995  44.8958489330 -110.7444231814  2250.47400
P714 09AUG15 2009.6208 55058 1544 6 -110.7  -3508 -0.822172   4973370  0.081347  2250  0.474293  0.0083 0.000736 0.001033 0.003339  0.028797 -0.047396 -0.278092  44.8958489216 -110.7444231968  2250.47429
P714 09AUG16 2009.6235 55059 1545 0 -110.7  -3508 -0.820887   4973370  0.082321  2250  0.475985  0.0083 0.000738 0.001042 0.003373  0.017697 -0.021947 -0.278284  44.8958489302 -110.7444231810  2250.47599
P714 09AUG17 2009.6263 55060 1545 1 -110.7  -3508 -0.819884   4973370  0.081412  2250  0.475809  0.0083 0.000742 0.001019 0.003319 -0.010256  0.025505 -0.253236  44.8958489217 -110.7444231689  2250.47581
P714 09AUG18 2009.6290 55061 1545 2 -110.7  -3508 -0.819752   4973370  0.082447  2250  0.477421  0.0083 0.000763 0.001054 0.003452  0.022895  0.000672 -0.295700  44.8958489308 -110.7444231677  2250.47742
P714 09AUG19 2009.6318 55062 1545 3 -110.7  -3508 -0.820607   4973370  0.083114  2250  0.478626  0.0083 0.000756 0.001055 0.003449  0.025181  0.008175 -0.285049  44.8958489366 -110.7444231791  2250.47863
P714 09AUG20 2009.6345 55063 1545 4 -110.7  -3508 -0.820932   4973370  0.084117  2250  0.466175  0.0083 0.000763 0.001065 0.003488  0.026074  0.016683 -0.253727  44.8958489454 -110.7444231837  2250.46618
P714 09AUG21 2009.6372 55064 1545 5 -110.7  -3508 -0.820269   4973370  0.082670  2250  0.474768  0.0083 0.000778 0.001084 0.003554  0.021295  0.007276 -0.243919  44.8958489321 -110.7444231758  2250.47477
P714 09AUG22 2009.6400 55065 1545 6 -110.7  -3508 -0.821880   4973370  0.082585  2250  0.465582  0.0083 0.000762 0.001062 0.003421 -0.004660 -0.001620 -0.222541  44.8958489311 -110.7444231968  2250.46558
P714 09AUG23 2009.6427 55066 1546 0 -110.7  -3508 -0.822716   4973370  0.083078  2250  0.471045  0.0083 0.000785 0.001073 0.003596  0.043518 -0.024198 -0.282632  44.8958489353 -110.7444232079  2250.47104
P714 09AUG24 2009.6454 55067 1546 1 -110.7  -3508 -0.821606   4973370  0.081294  2250  0.472086  0.0083 0.000784 0.001078 0.003548 -0.001431 -0.025605 -0.244740  44.8958489190 -110.7444231943  2250.47209
P714 09AUG25 2009.6482 55068 1546 2 -110.7  -3508 -0.818823   4973370  0.078610  2250  0.473335  0.0083 0.000789 0.001043 0.003512  0.026151  0.039944 -0.259323  44.8958488947 -110.7444231596  2250.47333
P714 09AUG26 2009.6509 55069 1546 3 -110.7  -3508 -0.821323   4973370  0.083352  2250  0.465949  0.0083 0.000773 0.001079 0.003563  0.008733 -0.002401 -0.272803  44.8958489371 -110.7444231918  2250.46595
P714 09AUG27 2009.6537 55070 1546 4 -110.7  -3508 -0.821977   4973370  0.081443  2250  0.468115  0.0083 0.000782 0.001081 0.003533  0.016226  0.000318 -0.245220  44.8958489197 -110.7444232006  2250.46812
P714 09AUG28 2009.6564 55071 1546 5 -110.7  -3508 -0.819833   4973370  0.083742  2250  0.470090  0.0083 0.000747 0.001032 0.003380  0.010399 -0.011425 -0.250512  44.8958489401 -110.7444231740  2250.47009
P714 09AUG29 2009.6591 55072 1546 6 -110.7  -3508 -0.819687   4973370  0.083788  2250  0.473277  0.0083 0.000732 0.001006 0.003276  0.000158  0.035247 -0.240818  44.8958489403 -110.7444231727  2250.47328
P714 09AUG30 2009.6619 55073 1547 0 -110.7  -3508 -0.818756   4973370  0.083531  2250  0.471185  0.0083 0.000759 0.001054 0.003460  0.007167 -0.012349 -0.240595  44.8958489378 -110.7444231614  2250.47118
P714 09AUG31 2009.6646 55074 1547 1 -110.7  -3508 -0.818992   4973370  0.080631  2250  0.477702  0.0083 0.000772 0.001023 0.003441 -0.006229  0.045289 -0.241503  44.8958489114 -110.7444231649  2250.47770
P714 09SEP01 2009.6674 55075 1547 2 -110.7  -3508 -0.818422   4973370  0.082614  2250  0.468452  0.0083 0.000770 0.001048 0.003465  0.014450  0.013992 -0.245880  44.8958489290 -110.7444231583  2250.46845
P714 09SEP02 2009.6701 55076 1547 3 -110.7  -3508 -0.820792   4973370  0.082423  2250  0.475685  0.0083 0.000750 0.001081 0.003443  0.006851  0.008286 -0.242478  44.8958489271 -110.7444231888  2250.47569
P714 09SEP03 2009.6728 55077 1547 4 -110.7  -3508 -0.820137   4973370  0.081751  2250  0.476528  0.0083 0.000756 0.001047 0.003402 -0.007085 -0.006483 -0.236815  44.8958489208 -110.7444231810  2250.47653
P714 09SEP04 2009.6756 55078 1547 5 -110.7  -3508 -0.819591   4973370  0.080508  2250  0.471530  0.0083 0.000758 0.001046 0.003538  0.010284  0.017545 -0.293014  44.8958489094 -110.7444231746  2250.47153
P714 09SEP05 2009.6783 55079 1547 6 -110.7  -3508 -0.818629   4973370  0.080823  2250  0.470552  0.0083 0.000792 0.001066 0.003546  0.028472 -0.007575 -0.275187  44.8958489120 -110.7444231630  2250.47055
P714 09SEP06 2009.6810 55080 1548 0 -110.7  -3508 -0.819841   4973370  0.082426  2250  0.470054  0.0083 0.000784 0.001097 0.003604  0.004584 -0.001616 -0.270789  44.8958489262 -110.7444231788  2250.47005
P714 09SEP07 2009.6838 55081 1548 1 -110.7  -3508 -0.821098   4973370  0.082532  2250  0.469920  0.0083 0.000761 0.001038 0.003424  0.024178 -0.016756 -0.247636  44.8958489269 -110.7444231953  2250.46992
P714 09SEP08 2009.6865 55082 1548 2 -110.7  -3508 -0.820527   4973370  0.080743  2250  0.475075  0.0083 0.000759 0.001037 0.003522 -0.000434  0.042664 -0.293101  44.8958489105 -110.7444231886  2250.47508
P714 09SEP09 2009.6893 55083 1548 3 -110.7  -3508 -0.820413   4973370  0.080460  2250  0.480121  0.0083 0.000730 0.001026 0.003391 -0.005753  0.039871 -0.268981  44.8958489078 -110.7444231877  2250.48012
P714 09SEP10 2009.6920 55084 1548 4 -110.7  -3508 -0.818123   4973370  0.082444  2250  0.474612  0.0083 0.000758 0.001042 0.003443 -0.001765  0.048194 -0.266414  44.8958489254 -110.7444231592  2250.47461
P714 09SEP11 2009.6947 55085 1548 5 -110.7  -3508 -0.818674   4973370  0.080095  2250  0.470679  0.0083 0.000766 0.001079 0.003593  0.021368 -0.000087 -0.268803  44.8958489040 -110.7444231667  2250.47068
P714 09SEP12 2009.6975 55086 1548 6 -110.7  -3508 -0.819449   4973370  0.081623  2250  0.474743  0.0083 0.000763 0.001052 0.003515  0.002471  0.066510 -0.273548  44.8958489175 -110.7444231771  2250.47474
P714 09SEP13 2009.7002 55087 1549 0 -110.7  -3508 -0.820493   4973370  0.082509  2250  0.473672  0.0083 0.000780 0.001063 0.003613  0.013361  0.026200 -0.280608  44.8958489253 -110.7444231908  2250.47367
