site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P676 05NOV12 2005.8645 53686 1348 6 -111.3  -3010 -0.143270   4946518  0.083411  2189  0.788397  0.0083 0.000735 0.000995 0.003044 -0.035493  0.052305 -0.217215  44.6542166345 -111.3379506486  2189.78840
P676 05NOV13 2005.8672 53687 1349 0 -111.3  -3010 -0.141743   4946518  0.082115  2189  0.783029  0.0083 0.000745 0.000993 0.003072 -0.040471  0.112027 -0.214182  44.6542166226 -111.3379506298  2189.78303
P676 05NOV14 2005.8700 53688 1349 1 -111.3  -3010 -0.144407   4946518  0.086221  2189  0.779887  0.0083 0.000770 0.001045 0.003232 -0.046135  0.083967 -0.219450  44.6542166593 -111.3379506640  2189.77989
P676 05NOV15 2005.8727 53689 1349 2 -111.3  -3010 -0.142497   4946518  0.085158  2189  0.777839  0.0083 0.000716 0.001011 0.002969  0.033733  0.005128 -0.158053  44.6542166495 -111.3379506404  2189.77784
P676 05NOV16 2005.8754 53690 1349 3 -111.3  -3010 -0.143051   4946518  0.084022  2189  0.771696  0.0083 0.000717 0.000997 0.003000 -0.019266  0.071609 -0.143211  44.6542166390 -111.3379506479  2189.77170
P676 05NOV17 2005.8782 53691 1349 4 -111.3  -3010 -0.141118   4946518  0.083022  2189  0.775987  0.0083 0.000715 0.000989 0.002970 -0.003481 -0.004505 -0.168191  44.6542166298 -111.3379506241  2189.77599
P676 05NOV18 2005.8809 53692 1349 5 -111.3  -3010 -0.141533   4946518  0.083786  2189  0.775935  0.0083 0.000717 0.001001 0.003010 -0.014722  0.050655 -0.150303  44.6542166364 -111.3379506298  2189.77593
P676 05NOV19 2005.8836 53693 1349 6 -111.3  -3010 -0.141384   4946518  0.083363  2189  0.777206  0.0083 0.000715 0.000992 0.003023  0.005404  0.067605 -0.215366  44.6542166324 -111.3379506284  2189.77721
P676 05NOV20 2005.8864 53694 1350 0 -111.3  -3010 -0.141882   4946518  0.080808  2189  0.772573  0.0083 0.000706 0.000994 0.002984  0.002447  0.010314 -0.205041  44.6542166091 -111.3379506352  2189.77257
P676 05NOV21 2005.8891 53695 1350 1 -111.3  -3010 -0.142911   4946518  0.082990  2189  0.775259  0.0083 0.000722 0.001029 0.003143 -0.054941  0.056129 -0.226924  44.6542166285 -111.3379506487  2189.77526
P676 05NOV22 2005.8919 53696 1350 2 -111.3  -3010 -0.144796   4946518  0.081496  2189  0.779072  0.0083 0.000712 0.001016 0.003094  0.004193  0.005354 -0.230480  44.6542166148 -111.3379506730  2189.77907
P676 05NOV23 2005.8946 53697 1350 3 -111.3  -3010 -0.143417   4946518  0.082842  2189  0.780800  0.0083 0.000708 0.001003 0.003117  0.003863 -0.009901 -0.238269  44.6542166267 -111.3379506561  2189.78080
P676 05NOV24 2005.8973 53698 1350 4 -111.3  -3010 -0.142813   4946518  0.082006  2189  0.780847  0.0083 0.000711 0.001020 0.003148 -0.020499  0.033298 -0.260123  44.6542166189 -111.3379506490  2189.78085
P676 05NOV25 2005.9001 53699 1350 5 -111.3  -3010 -0.142592   4946518  0.081028  2189  0.785250  0.0083 0.000712 0.000994 0.003004 -0.028618  0.015500 -0.192026  44.6542166099 -111.3379506468  2189.78525
P676 05NOV26 2005.9028 53700 1350 6 -111.3  -3010 -0.144593   4946518  0.081731  2189  0.784367  0.0083 0.000707 0.000991 0.002975  0.002669 -0.002398 -0.200957  44.6542166160 -111.3379506725  2189.78437
P676 05NOV27 2005.9055 53701 1351 0 -111.3  -3010 -0.143662   4946518  0.081386  2189  0.779504  0.0083 0.000703 0.000974 0.002895 -0.027062  0.040490 -0.160157  44.6542166126 -111.3379506613  2189.77950
P676 05NOV28 2005.9083 53702 1351 1 -111.3  -3010 -0.143964   4946518  0.082868  2189  0.776945  0.0083 0.000690 0.000970 0.002887 -0.008388  0.022695 -0.177371  44.6542166257 -111.3379506656  2189.77695
P676 05NOV29 2005.9110 53703 1351 2 -111.3  -3010 -0.142437   4946518  0.082205  2189  0.785298  0.0083 0.000694 0.000984 0.002890 -0.020812  0.011171 -0.180850  44.6542166195 -111.3379506469  2189.78530
P676 05NOV30 2005.9138 53704 1351 3 -111.3  -3010 -0.142607   4946518  0.084371  2189  0.780976  0.0083 0.000691 0.000975 0.002894 -0.010492  0.002772 -0.192218  44.6542166388 -111.3379506496  2189.78098
P676 05DEC01 2005.9165 53705 1351 4 -111.3  -3010 -0.141552   4946518  0.083211  2189  0.785676  0.0083 0.000703 0.000974 0.002907 -0.055468  0.079908 -0.161327  44.6542166281 -111.3379506368  2189.78568
P676 05DEC02 2005.9192 53706 1351 5 -111.3  -3010 -0.141660   4946518  0.085246  2189  0.787028  0.0083 0.000710 0.000987 0.002984 -0.040529  0.057253 -0.194954  44.6542166462 -111.3379506387  2189.78703
P676 05DEC03 2005.9220 53707 1351 6 -111.3  -3010 -0.140920   4946518  0.083002  2189  0.786288  0.0083 0.000694 0.000968 0.002890 -0.035944  0.058087 -0.169962  44.6542166257 -111.3379506299  2189.78629
P676 05DEC04 2005.9247 53708 1352 0 -111.3  -3010 -0.142561   4946518  0.083477  2189  0.777308  0.0083 0.000700 0.000978 0.002927 -0.036016  0.033343 -0.184329  44.6542166298 -111.3379506511  2189.77731
P676 05DEC05 2005.9274 53709 1352 1 -111.3  -3010 -0.143012   4946518  0.083563  2189  0.776965  0.0083 0.000696 0.000974 0.002926 -0.044793  0.058992 -0.185653  44.6542166303 -111.3379506573  2189.77696
P676 05DEC06 2005.9302 53710 1352 2 -111.3  -3010 -0.143117   4946518  0.084485  2189  0.776126  0.0083 0.000699 0.001002 0.002952 -0.039882  0.033824 -0.166140  44.6542166383 -111.3379506591  2189.77613
P676 05DEC07 2005.9329 53711 1352 3 -111.3  -3010 -0.143235   4946518  0.082090  2189  0.778604  0.0083 0.000695 0.000977 0.002886 -0.036115  0.055509 -0.152810  44.6542166166 -111.3379506611  2189.77860
P676 05DEC08 2005.9357 53712 1352 4 -111.3  -3010 -0.143113   4946518  0.080873  2189  0.779104  0.0083 0.000701 0.000982 0.003045 -0.020605  0.069850 -0.215596  44.6542166054 -111.3379506601  2189.77910
P676 05DEC09 2005.9384 53713 1352 5 -111.3  -3010 -0.144124   4946518  0.080397  2189  0.782671  0.0083 0.000690 0.000958 0.002875 -0.037664  0.080974 -0.188144  44.6542166008 -111.3379506734  2189.78267
P676 05DEC10 2005.9411 53714 1352 6 -111.3  -3010 -0.144271   4946518  0.081208  2189  0.779102  0.0083 0.000698 0.000974 0.002966 -0.032368  0.027180 -0.191304  44.6542166079 -111.3379506757  2189.77910
P676 05DEC11 2005.9439 53715 1353 0 -111.3  -3010 -0.143791   4946518  0.081183  2189  0.782107  0.0083 0.000697 0.000992 0.002977 -0.014605  0.044460 -0.215018  44.6542166074 -111.3379506702  2189.78211
P676 05DEC12 2005.9466 53716 1353 1 -111.3  -3010 -0.143577   4946518  0.081659  2189  0.780804  0.0083 0.000700 0.000983 0.002953 -0.013665  0.035215 -0.199671  44.6542166115 -111.3379506680  2189.78080
P676 05DEC13 2005.9493 53717 1353 2 -111.3  -3010 -0.142929   4946518  0.082653  2189  0.783952  0.0083 0.000693 0.000970 0.002934 -0.030138  0.072169 -0.186118  44.6542166202 -111.3379506604  2189.78395
P676 05DEC14 2005.9521 53718 1353 3 -111.3  -3010 -0.144580   4946518  0.083525  2189  0.779056  0.0083 0.000693 0.000964 0.002888 -0.022322  0.078089 -0.179495  44.6542166278 -111.3379506817  2189.77906
P676 05DEC15 2005.9548 53719 1353 4 -111.3  -3010 -0.143639   4946518  0.082420  2189  0.780774  0.0083 0.000705 0.001000 0.003047 -0.026817  0.030691 -0.224835  44.6542166176 -111.3379506704  2189.78077
P676 05DEC16 2005.9576 53720 1353 5 -111.3  -3010 -0.144637   4946518  0.081761  2189  0.780413  0.0083 0.000703 0.000985 0.002964 -0.039181  0.059874 -0.186157  44.6542166114 -111.3379506835  2189.78041
P676 05DEC17 2005.9603 53721 1353 6 -111.3  -3010 -0.143724   4946518  0.082418  2189  0.779185  0.0083 0.000687 0.000989 0.002912 -0.054294  0.077650 -0.188555  44.6542166171 -111.3379506725  2189.77918
P676 05DEC18 2005.9630 53722 1354 0 -111.3  -3010 -0.143699   4946518  0.080549  2189  0.775221  0.0083 0.000689 0.000982 0.002866 -0.049550  0.017080 -0.142401  44.6542166000 -111.3379506727  2189.77522
P676 05DEC19 2005.9658 53723 1354 1 -111.3  -3010 -0.145009   4946518  0.078874  2189  0.780535  0.0083 0.000718 0.000984 0.002996 -0.035262  0.077685 -0.228502  44.6542165847 -111.3379506897  2189.78054
P676 05DEC20 2005.9685 53724 1354 2 -111.3  -3010 -0.145577   4946518  0.081095  2189  0.770557  0.0083 0.000745 0.001008 0.003108 -0.053932  0.106977 -0.243951  44.6542166045 -111.3379506974  2189.77056
P676 05DEC21 2005.9713 53725 1354 3 -111.3  -3010 -0.142901   4946518  0.079879  2189  0.768583  0.0083 0.000725 0.000995 0.002993 -0.055326  0.093610 -0.203022  44.6542165933 -111.3379506642  2189.76858
P676 05DEC22 2005.9740 53726 1354 4 -111.3  -3010 -0.140278   4946518  0.081503  2189  0.784288  0.0083 0.000736 0.001017 0.003093 -0.058587  0.087308 -0.208604  44.6542166077 -111.3379506316  2189.78429
P676 05DEC23 2005.9767 53727 1354 5 -111.3  -3010 -0.141655   4946518  0.079484  2189  0.785159  0.0083 0.000742 0.001045 0.003148 -0.050288  0.102659 -0.217160  44.6542165893 -111.3379506495  2189.78516
P676 05DEC24 2005.9795 53728 1354 6 -111.3  -3010 -0.146154   4946518  0.080449  2189  0.781374  0.0083 0.000712 0.001017 0.003101 -0.023075  0.056120 -0.235676  44.6542165977 -111.3379507067  2189.78137
P676 05DEC25 2005.9822 53729 1355 0 -111.3  -3010 -0.144696   4946518  0.078399  2189  0.787680  0.0083 0.000716 0.001010 0.003104 -0.024787  0.059012 -0.227145  44.6542165790 -111.3379506889  2189.78768
P676 05DEC26 2005.9849 53730 1355 1 -111.3  -3010 -0.143460   4946518  0.079284  2189  0.791363  0.0083 0.000716 0.001013 0.003133 -0.047346  0.073452 -0.264987  44.6542165867 -111.3379506738  2189.79136
P676 05DEC27 2005.9877 53731 1355 2 -111.3  -3010 -0.144109   4946518  0.079995  2189  0.782029  0.0083 0.000720 0.001022 0.003129 -0.034971  0.061080 -0.240670  44.6542165929 -111.3379506825  2189.78203
P676 05DEC28 2005.9904 53732 1355 3 -111.3  -3010 -0.142866   4946518  0.080588  2189  0.789392  0.0083 0.000719 0.001022 0.003147 -0.051756  0.105138 -0.239005  44.6542165980 -111.3379506674  2189.78939
P676 05DEC29 2005.9932 53733 1355 4 -111.3  -3010 -0.144867   4946518  0.083932  2189  0.785531  0.0083 0.000727 0.001035 0.003221 -0.042617  0.056472 -0.246805  44.6542166278 -111.3379506931  2189.78553
P676 05DEC30 2005.9959 53734 1355 5 -111.3  -3010 -0.144176   4946518  0.081034  2189  0.784253  0.0083 0.000716 0.001014 0.003046 -0.032634  0.072323 -0.222710  44.6542166015 -111.3379506849  2189.78425
P676 05DEC31 2005.9986 53735 1355 6 -111.3  -3010 -0.145190   4946518  0.080548  2189  0.791749  0.0083 0.000720 0.001023 0.003147 -0.018684  0.054357 -0.243174  44.6542165969 -111.3379506982  2189.79175
P676 06JAN01 2006.0014 53736 1356 0 -111.3  -3010 -0.142316   4946518  0.083581  2189  0.784391  0.0083 0.000736 0.001033 0.003218 -0.055665  0.078677 -0.259304  44.6542166239 -111.3379506625  2189.78439
P676 06JAN02 2006.0041 53737 1356 1 -111.3  -3010 -0.143102   4946518  0.081909  2189  0.787953  0.0083 0.000716 0.001010 0.003087 -0.034782  0.038502 -0.239839  44.6542166087 -111.3379506729  2189.78795
P676 06JAN03 2006.0068 53738 1356 2 -111.3  -3010 -0.144899   4946518  0.081429  2189  0.779806  0.0083 0.000730 0.001011 0.003132 -0.050842  0.091446 -0.240360  44.6542166041 -111.3379506961  2189.77981
P676 06JAN04 2006.0096 53739 1356 3 -111.3  -3010 -0.144197   4946518  0.081624  2189  0.777884  0.0083 0.000722 0.001023 0.003112 -0.048574  0.045353 -0.240080  44.6542166056 -111.3379506878  2189.77788
P676 06JAN05 2006.0123 53740 1356 4 -111.3  -3010 -0.145627   4946518  0.081904  2189  0.768390  0.0083 0.000731 0.001017 0.003194 -0.045129  0.049717 -0.267853  44.6542166079 -111.3379507063  2189.76839
P676 06JAN06 2006.0151 53741 1356 5 -111.3  -3010 -0.146281   4946518  0.082010  2189  0.772223  0.0083 0.000724 0.000984 0.002998 -0.065465  0.092201 -0.205296  44.6542166086 -111.3379507151  2189.77222
P676 06JAN07 2006.0178 53742 1356 6 -111.3  -3010 -0.146094   4946518  0.083612  2189  0.780332  0.0083 0.000720 0.000999 0.003020 -0.053821  0.081468 -0.200609  44.6542166228 -111.3379507133  2189.78033
P676 06JAN08 2006.0205 53743 1357 0 -111.3  -3010 -0.145720   4946518  0.083587  2189  0.779195  0.0083 0.000750 0.001017 0.003112 -0.086688  0.101006 -0.188123  44.6542166223 -111.3379507091  2189.77919
P676 06JAN09 2006.0233 53744 1357 1 -111.3  -3010 -0.146751   4946518  0.083199  2189  0.772306  0.0083 0.000745 0.001019 0.003110 -0.095121  0.117202 -0.194391  44.6542166186 -111.3379507226  2189.77231
P676 06JAN10 2006.0260 53745 1357 2 -111.3  -3010 -0.143468   4946518  0.082038  2189  0.778147  0.0083 0.000753 0.001026 0.003136 -0.067628  0.079571 -0.170940  44.6542166079 -111.3379506817  2189.77815
P676 06JAN11 2006.0287 53746 1357 3 -111.3  -3010 -0.142744   4946518  0.082577  2189  0.787565  0.0083 0.000737 0.001028 0.003140 -0.065717  0.073658 -0.193241  44.6542166125 -111.3379506731  2189.78756
P676 06JAN12 2006.0315 53747 1357 4 -111.3  -3010 -0.142480   4946518  0.082858  2189  0.782379  0.0083 0.000738 0.001003 0.003110 -0.071045  0.108581 -0.222941  44.6542166148 -111.3379506703  2189.78238
P676 06JAN13 2006.0342 53748 1357 5 -111.3  -3010 -0.141932   4946518  0.081197  2189  0.778840  0.0083 0.000726 0.001007 0.003116 -0.061711  0.087137 -0.231543  44.6542165996 -111.3379506639  2189.77884
P676 06JAN14 2006.0370 53749 1357 6 -111.3  -3010 -0.142454   4946518  0.081111  2189  0.784242  0.0083 0.000733 0.001029 0.003264 -0.043638  0.116125 -0.282896  44.6542165986 -111.3379506710  2189.78424
P676 06JAN15 2006.0397 53750 1358 0 -111.3  -3010 -0.144310   4946518  0.079433  2189  0.785092  0.0083 0.000722 0.001020 0.003070 -0.042689  0.107261 -0.222049  44.6542165833 -111.3379506949  2189.78509
P676 06JAN16 2006.0424 53751 1358 1 -111.3  -3010 -0.145568   4946518  0.081387  2189  0.776098  0.0083 0.000714 0.001003 0.002994 -0.064499  0.094286 -0.217578  44.6542166006 -111.3379507113  2189.77610
P676 06JAN17 2006.0452 53752 1358 2 -111.3  -3010 -0.145985   4946518  0.081867  2189  0.772159  0.0083 0.000727 0.001022 0.003078 -0.036945  0.065736 -0.222845  44.6542166047 -111.3379507171  2189.77216
P676 06JAN18 2006.0479 53753 1358 3 -111.3  -3010 -0.145261   4946518  0.080680  2189  0.781793  0.0083 0.000715 0.000995 0.003017 -0.073399  0.073720 -0.203317  44.6542165938 -111.3379507085  2189.78179
P676 06JAN19 2006.0507 53754 1358 4 -111.3  -3010 -0.146126   4946518  0.083185  2189  0.780338  0.0083 0.000721 0.000989 0.003066 -0.028233  0.073243 -0.193691  44.6542166160 -111.3379507199  2189.78034
P676 06JAN20 2006.0534 53755 1358 5 -111.3  -3010 -0.143662   4946518  0.083231  2189  0.775912  0.0083 0.000716 0.000993 0.003039 -0.026134  0.061437 -0.201717  44.6542166162 -111.3379506894  2189.77591
P676 06JAN21 2006.0561 53756 1358 6 -111.3  -3010 -0.144135   4946518  0.083792  2189  0.776612  0.0083 0.000700 0.001004 0.003024 -0.031084  0.043118 -0.235892  44.6542166210 -111.3379506959  2189.77661
P676 06JAN22 2006.0589 53757 1359 0 -111.3  -3010 -0.144222   4946518  0.082536  2189  0.771831  0.0083 0.000700 0.001001 0.003045 -0.042253  0.058933 -0.252593  44.6542166095 -111.3379506975  2189.77183
P676 06JAN23 2006.0616 53758 1359 1 -111.3  -3010 -0.147014   4946518  0.082479  2189  0.772620  0.0083 0.000699 0.001000 0.002972 -0.054530  0.083047 -0.218594  44.6542166087 -111.3379507332  2189.77262
P676 06JAN24 2006.0643 53759 1359 2 -111.3  -3010 -0.146094   4946518  0.081997  2189  0.768741  0.0083 0.000725 0.001027 0.003171 -0.018293 -0.013597 -0.243763  44.6542166042 -111.3379507221  2189.76874
P676 06JAN25 2006.0671 53760 1359 3 -111.3  -3010 -0.145584   4946518  0.081973  2189  0.770424  0.0083 0.000694 0.000965 0.002973 -0.015698  0.023204 -0.218674  44.6542166037 -111.3379507162  2189.77042
P676 06JAN26 2006.0698 53761 1359 4 -111.3  -3010 -0.143440   4946518  0.080892  2189  0.775897  0.0083 0.000689 0.000968 0.002954 -0.014986  0.026727 -0.241111  44.6542165937 -111.3379506897  2189.77590
P676 06JAN27 2006.0726 53762 1359 5 -111.3  -3010 -0.144565   4946518  0.082215  2189  0.777944  0.0083 0.000677 0.000954 0.002919 -0.028890  0.036101 -0.227421  44.6542166054 -111.3379507044  2189.77794
P676 06JAN28 2006.0753 53763 1359 6 -111.3  -3010 -0.143739   4946518  0.082175  2189  0.773678  0.0083 0.000676 0.000952 0.002843 -0.043554  0.046560 -0.184616  44.6542166048 -111.3379506945  2189.77368
P676 06JAN29 2006.0780 53764 1360 0 -111.3  -3010 -0.144797   4946518  0.080474  2189  0.780955  0.0083 0.000688 0.000960 0.002975 -0.036180  0.059030 -0.222602  44.6542165893 -111.3379507083  2189.78096
P676 06JAN30 2006.0808 53765 1360 1 -111.3  -3010 -0.144748   4946518  0.081606  2189  0.779658  0.0083 0.000686 0.000945 0.002901 -0.026377  0.047886 -0.202994  44.6542165992 -111.3379507082  2189.77966
P676 06JAN31 2006.0835 53766 1360 2 -111.3  -3010 -0.145360   4946518  0.081788  2189  0.777527  0.0083 0.000684 0.000972 0.002969 -0.014853  0.038629 -0.240309  44.6542166006 -111.3379507165  2189.77753
P676 06FEB01 2006.0862 53767 1360 3 -111.3  -3010 -0.144626   4946518  0.081513  2189  0.782365  0.0083 0.000687 0.000975 0.002949 -0.033034  0.030857 -0.200244  44.6542165979 -111.3379507077  2189.78236
P676 06FEB02 2006.0890 53768 1360 4 -111.3  -3010 -0.146599   4946518  0.084241  2189  0.778473  0.0083 0.000678 0.000967 0.002892 -0.046252  0.050161 -0.211621  44.6542166222 -111.3379507332  2189.77847
P676 06FEB03 2006.0917 53769 1360 5 -111.3  -3010 -0.146828   4946518  0.083261  2189  0.778831  0.0083 0.000687 0.000977 0.002996 -0.045790  0.048093 -0.239474  44.6542166131 -111.3379507365  2189.77883
P676 06FEB04 2006.0945 53770 1360 6 -111.3  -3010 -0.145824   4946518  0.082577  2189  0.774065  0.0083 0.000690 0.000972 0.002984 -0.036016  0.059150 -0.204933  44.6542166067 -111.3379507244  2189.77407
P676 06FEB05 2006.0972 53771 1361 0 -111.3  -3010 -0.147191   4946518  0.084465  2189  0.771668  0.0083 0.000679 0.000958 0.002920 -0.024823  0.030198 -0.221298  44.6542166235 -111.3379507422  2189.77167
P676 06FEB06 2006.0999 53772 1361 1 -111.3  -3010 -0.145743   4946518  0.082684  2189  0.767807  0.0083 0.000692 0.000969 0.002986 -0.022104  0.002931 -0.208331  44.6542166072 -111.3379507244  2189.76781
P676 06FEB07 2006.1027 53773 1361 2 -111.3  -3010 -0.145901   4946518  0.083803  2189  0.767337  0.0083 0.000693 0.000973 0.003020 -0.064772  0.070715 -0.236117  44.6542166170 -111.3379507269  2189.76734
P676 06FEB08 2006.1054 53774 1361 3 -111.3  -3010 -0.145811   4946518  0.084296  2189  0.764850  0.0083 0.000678 0.000965 0.002918 -0.049282  0.059005 -0.213081  44.6542166212 -111.3379507263  2189.76485
P676 06FEB09 2006.1081 53775 1361 4 -111.3  -3010 -0.145517   4946518  0.086548  2189  0.765227  0.0083 0.000684 0.000997 0.002946 -0.024584  0.009747 -0.233822  44.6542166413 -111.3379507232  2189.76523
P676 06FEB10 2006.1109 53776 1361 5 -111.3  -3010 -0.146217   4946518  0.086476  2189  0.764392  0.0083 0.000702 0.001032 0.003056 -0.009548  0.018260 -0.217601  44.6542166404 -111.3379507325  2189.76439
P676 06FEB11 2006.1136 53777 1361 6 -111.3  -3010 -0.144849   4946518  0.082268  2189  0.762569  0.0083 0.000687 0.000959 0.002972 -0.031661  0.034185 -0.205434  44.6542166023 -111.3379507158  2189.76257
P676 06FEB12 2006.1164 53778 1362 0 -111.3  -3010 -0.144992   4946518  0.082852  2189  0.765234  0.0083 0.000680 0.000960 0.002921 -0.026166  0.026290 -0.207926  44.6542166073 -111.3379507181  2189.76523
