site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P461 07JUN20 2007.4661 54271 1432 3 -110.8   3237  0.643326   5024314  0.105522  1544  0.079562  0.0083 0.000687 0.000938 0.002836  0.014092  0.008408 -0.121183  45.3542499809 -110.7586836224  1544.07956
P461 07JUN21 2007.4689 54272 1432 4 -110.8   3237  0.642853   5024314  0.107280  1544  0.073597  0.0083 0.000704 0.000938 0.002894  0.028673  0.011066 -0.114107  45.3542499965 -110.7586836290  1544.07360
P461 07JUN22 2007.4716 54273 1432 5 -110.8   3237  0.643341   5024314  0.105942  1544  0.080371  0.0083 0.000691 0.000933 0.002799  0.023220 -0.037751 -0.126126  45.3542499842 -110.7586836233  1544.08037
P461 07JUN23 2007.4743 54274 1432 6 -110.8   3237  0.642669   5024314  0.105622  1544  0.082033  0.0083 0.000702 0.000936 0.002871  0.018301 -0.037788 -0.113681  45.3542499811 -110.7586836324  1544.08203
P461 07JUN24 2007.4771 54275 1433 0 -110.8   3237  0.645102   5024314  0.105703  1544  0.087373  0.0083 0.000712 0.000949 0.002912  0.016785 -0.042317 -0.127159  45.3542499816 -110.7586836019  1544.08737
P461 07JUN25 2007.4798 54276 1433 1 -110.8   3237  0.644373   5024314  0.106110  1544  0.082905  0.0083 0.000702 0.000937 0.002865  0.025595  0.004761 -0.095335  45.3542499850 -110.7586836117  1544.08290
P461 07JUN26 2007.4825 54277 1433 2 -110.8   3237  0.642884   5024314  0.105769  1544  0.074577  0.0083 0.000685 0.000938 0.002799  0.032153 -0.036862 -0.065001  45.3542499817 -110.7586836313  1544.07458
P461 07JUN27 2007.4853 54278 1433 3 -110.8   3237  0.644441   5024314  0.106292  1544  0.073356  0.0083 0.000695 0.000949 0.002860  0.030324  0.003969 -0.117050  45.3542499862 -110.7586836119  1544.07336
P461 07JUN28 2007.4880 54279 1433 4 -110.8   3237  0.644187   5024314  0.105548  1544  0.075092  0.0083 0.000698 0.000949 0.002895  0.031998 -0.003811 -0.106479  45.3542499793 -110.7586836157  1544.07509
P461 07JUN29 2007.4908 54280 1433 5 -110.8   3237  0.645096   5024314  0.105319  1544  0.076092  0.0083 0.000697 0.000934 0.002821  0.028791 -0.001833 -0.119320  45.3542499769 -110.7586836046  1544.07609
P461 07JUN30 2007.4935 54281 1433 6 -110.8   3237  0.645421   5024314  0.105442  1544  0.075454  0.0083 0.000695 0.000953 0.002875  0.024869  0.006675 -0.141928  45.3542499778 -110.7586836010  1544.07545
P461 07JUL01 2007.4962 54282 1434 0 -110.8   3237  0.643630   5024314  0.105861  1544  0.076228  0.0083 0.000697 0.000966 0.002927  0.021412  0.007635 -0.106317  45.3542499814 -110.7586836244  1544.07623
P461 07JUL02 2007.4990 54283 1434 1 -110.8   3237  0.643895   5024314  0.104850  1544  0.083513  0.0083 0.000689 0.000936 0.002801  0.023602 -0.016826 -0.109216  45.3542499720 -110.7586836216  1544.08351
P461 07JUL03 2007.5017 54284 1434 2 -110.8   3237  0.644341   5024314  0.104917  1544  0.078364  0.0083 0.000699 0.000942 0.002820 -0.000016  0.035547 -0.113059  45.3542499724 -110.7586836164  1544.07836
P461 07JUL04 2007.5044 54285 1434 3 -110.8   3237  0.642833   5024314  0.104721  1544  0.080855  0.0083 0.000702 0.000942 0.002858  0.018291  0.009992 -0.096069  45.3542499704 -110.7586836362  1544.08086
P461 07JUL05 2007.5072 54286 1434 4 -110.8   3237  0.644775   5024314  0.107910  1544  0.078236  0.0083 0.000709 0.000928 0.002839  0.040390 -0.026666 -0.101736  45.3542499988 -110.7586836119  1544.07824
P461 07JUL06 2007.5099 54287 1434 5 -110.8   3237  0.645259   5024314  0.105987  1544  0.089648  0.0083 0.000712 0.000956 0.002929  0.015587  0.048844 -0.096741  45.3542499813 -110.7586836063  1544.08965
P461 07JUL07 2007.5127 54288 1434 6 -110.8   3237  0.642426   5024314  0.105611  1544  0.080444  0.0083 0.000703 0.000956 0.002901  0.042849 -0.025730 -0.085469  45.3542499777 -110.7586836430  1544.08044
P461 07JUL08 2007.5154 54289 1435 0 -110.8   3237  0.642342   5024314  0.105041  1544  0.085204  0.0083 0.000688 0.000964 0.002882 -0.007714 -0.007790 -0.139519  45.3542499723 -110.7586836446  1544.08520
P461 07JUL09 2007.5181 54290 1435 1 -110.8   3237  0.642209   5024314  0.105209  1544  0.090833  0.0083 0.000700 0.000948 0.002866  0.007106 -0.005188 -0.099323  45.3542499736 -110.7586836468  1544.09083
P461 07JUL10 2007.5209 54291 1435 2 -110.8   3237  0.643369   5024314  0.105908  1544  0.081094  0.0083 0.000702 0.000954 0.002896  0.013270  0.007590 -0.130995  45.3542499796 -110.7586836326  1544.08109
P461 07JUL11 2007.5236 54292 1435 3 -110.8   3237  0.642977   5024314  0.106686  1544  0.084689  0.0083 0.000705 0.000967 0.002951  0.050545 -0.061681 -0.182115  45.3542499864 -110.7586836381  1544.08469
P461 07JUL12 2007.5264 54293 1435 4 -110.8   3237  0.643353   5024314  0.106210  1544  0.077593  0.0083 0.000689 0.000939 0.002833  0.027692  0.018578 -0.092601  45.3542499819 -110.7586836338  1544.07759
P461 07JUL13 2007.5291 54294 1435 5 -110.8   3237  0.644697   5024314  0.106473  1544  0.083286  0.0083 0.000705 0.000965 0.002896  0.025847  0.021085 -0.082371  45.3542499840 -110.7586836172  1544.08329
P461 07JUL14 2007.5318 54295 1435 6 -110.8   3237  0.643903   5024314  0.104537  1544  0.088276  0.0083 0.000702 0.000969 0.002910  0.052748 -0.038904 -0.154486  45.3542499664 -110.7586836279  1544.08828
P461 07JUL15 2007.5346 54296 1436 0 -110.8   3237  0.643460   5024314  0.104042  1544  0.086718  0.0083 0.000700 0.000964 0.002844  0.072251 -0.043223 -0.093156  45.3542499617 -110.7586836341  1544.08672
P461 07JUL16 2007.5373 54297 1436 1 -110.8   3237  0.645099   5024314  0.107150  1544  0.082643  0.0083 0.000712 0.000952 0.002886  0.042427 -0.024088 -0.096977  45.3542499894 -110.7586836137  1544.08264
P461 07JUL17 2007.5400 54298 1436 2 -110.8   3237  0.645211   5024314  0.105455  1544  0.082004  0.0083 0.000699 0.000948 0.002831  0.011153 -0.012117 -0.108750  45.3542499739 -110.7586836128  1544.08200
P461 07JUL18 2007.5428 54299 1436 3 -110.8   3237  0.644507   5024314  0.107123  1544  0.084885  0.0083 0.000713 0.000958 0.002927  0.012624 -0.007188 -0.116400  45.3542499887 -110.7586836223  1544.08488
P461 07JUL19 2007.5455 54300 1436 4 -110.8   3237  0.643250   5024314  0.106167  1544  0.080365  0.0083 0.000713 0.000970 0.002984  0.005313  0.084550 -0.127567  45.3542499799 -110.7586836389  1544.08036
P461 07JUL20 2007.5483 54301 1436 5 -110.8   3237  0.643594   5024314  0.105234  1544  0.076765  0.0083 0.000695 0.000960 0.002908  0.018460 -0.017372 -0.093290  45.3542499712 -110.7586836351  1544.07677
P461 07JUL21 2007.5510 54302 1436 6 -110.8   3237  0.646250   5024314  0.104875  1544  0.090682  0.0083 0.000698 0.000966 0.002880  0.008913 -0.000269 -0.125910  45.3542499678 -110.7586836017  1544.09068
P461 07JUL22 2007.5537 54303 1437 0 -110.8   3237  0.646516   5024314  0.104380  1544  0.090042  0.0083 0.000706 0.000953 0.002875  0.017234 -0.014729 -0.100846  45.3542499631 -110.7586835988  1544.09004
P461 07JUL23 2007.5565 54304 1437 1 -110.8   3237  0.645382   5024314  0.106602  1544  0.083757  0.0083 0.000698 0.000963 0.002880  0.020695  0.007460 -0.129063  45.3542499828 -110.7586836138  1544.08376
P461 07JUL24 2007.5592 54305 1437 2 -110.8   3237  0.644271   5024314  0.105746  1544  0.091846  0.0083 0.000695 0.000957 0.002900  0.034139 -0.000774 -0.112713  45.3542499749 -110.7586836285  1544.09185
P461 07JUL25 2007.5619 54306 1437 3 -110.8   3237  0.645874   5024314  0.104719  1544  0.088549  0.0083 0.000697 0.000958 0.002907  0.038769  0.019839 -0.119175  45.3542499654 -110.7586836086  1544.08855
P461 07JUL26 2007.5647 54307 1437 4 -110.8   3237  0.645443   5024314  0.103654  1544  0.087243  0.0083 0.000699 0.000959 0.002883  0.015084 -0.001222 -0.150810  45.3542499556 -110.7586836147  1544.08724
P461 07JUL27 2007.5674 54308 1437 5 -110.8   3237  0.643443   5024314  0.103139  1544  0.089270  0.0083 0.000705 0.000949 0.002920  0.025371 -0.000232 -0.100176  45.3542499507 -110.7586836407  1544.08927
P461 07JUL28 2007.5702 54309 1437 6 -110.8   3237  0.645329   5024314  0.104128  1544  0.092203  0.0083 0.000724 0.000959 0.002974  0.028847  0.015891 -0.106409  45.3542499594 -110.7586836172  1544.09220
P461 07JUL29 2007.5729 54310 1438 0 -110.8   3237  0.642368   5024314  0.104460  1544  0.087536  0.0083 0.000715 0.000966 0.002946  0.009991  0.035467 -0.098918  45.3542499622 -110.7586836555  1544.08754
P461 07JUL30 2007.5756 54311 1438 1 -110.8   3237  0.645723   5024314  0.104347  1544  0.089880  0.0083 0.000691 0.000950 0.002841  0.036628  0.007302 -0.135649  45.3542499609 -110.7586836132  1544.08988
P461 07JUL31 2007.5784 54312 1438 2 -110.8   3237  0.644803   5024314  0.106560  1544  0.089401  0.0083 0.000698 0.000959 0.002900  0.030763  0.016454 -0.126875  45.3542499806 -110.7586836255  1544.08940
P461 07AUG01 2007.5811 54313 1438 3 -110.8   3237  0.643386   5024314  0.105075  1544  0.094635  0.0083 0.000693 0.000930 0.002793  0.026671 -0.001663 -0.104672  45.3542499670 -110.7586836441  1544.09463
P461 07AUG02 2007.5838 54314 1438 4 -110.8   3237  0.644783   5024314  0.104044  1544  0.089328  0.0083 0.000711 0.000963 0.002914  0.024558  0.032943 -0.094468  45.3542499575 -110.7586836268  1544.08933
P461 07AUG03 2007.5866 54315 1438 5 -110.8   3237  0.646792   5024314  0.106895  1544  0.093400  0.0083 0.000708 0.000980 0.002959  0.018333 -0.034722 -0.095074  45.3542499829 -110.7586836017  1544.09340
P461 07AUG04 2007.5893 54316 1438 6 -110.8   3237  0.644089   5024314  0.105969  1544  0.096530  0.0083 0.000701 0.000977 0.002925 -0.001479  0.004634 -0.109502  45.3542499743 -110.7586836367  1544.09653
P461 07AUG05 2007.5921 54317 1439 0 -110.8   3237  0.644983   5024314  0.105801  1544  0.096353  0.0083 0.000704 0.000947 0.002897  0.012068  0.041448 -0.132460  45.3542499726 -110.7586836259  1544.09635
P461 07AUG06 2007.5948 54318 1439 1 -110.8   3237  0.645699   5024314  0.106913  1544  0.085970  0.0083 0.000714 0.000963 0.002956  0.032933 -0.032643 -0.141565  45.3542499823 -110.7586836173  1544.08597
P461 07AUG07 2007.5975 54319 1439 2 -110.8   3237  0.645305   5024314  0.106263  1544  0.097821  0.0083 0.000712 0.000959 0.002969  0.056575 -0.065733 -0.121101  45.3542499763 -110.7586836228  1544.09782
P461 07AUG08 2007.6003 54320 1439 3 -110.8   3237  0.646012   5024314  0.105456  1544  0.096712  0.0083 0.000698 0.000939 0.002851  0.054045 -0.021165 -0.114891  45.3542499688 -110.7586836143  1544.09671
P461 07AUG09 2007.6030 54321 1439 4 -110.8   3237  0.643714   5024314  0.106442  1544  0.093040  0.0083 0.000699 0.000943 0.002863  0.018402  0.004317 -0.134584  45.3542499774 -110.7586836442  1544.09304
P461 07AUG10 2007.6057 54322 1439 5 -110.8   3237  0.644754   5024314  0.106702  1544  0.092111  0.0083 0.000699 0.000957 0.002893  0.024977 -0.003706 -0.114819  45.3542499795 -110.7586836315  1544.09211
P461 07AUG11 2007.6085 54323 1439 6 -110.8   3237  0.644449   5024314  0.106148  1544  0.092413  0.0083 0.000694 0.000942 0.002822  0.014697 -0.013827 -0.093658  45.3542499743 -110.7586836359  1544.09241
P461 07AUG12 2007.6112 54324 1440 0 -110.8   3237  0.645090   5024314  0.108930  1544  0.084063  0.0083 0.000694 0.000948 0.002842  0.037792 -0.001661 -0.120001  45.3542499991 -110.7586836282  1544.08406
P461 07AUG13 2007.6140 54325 1440 1 -110.8   3237  0.644528   5024314  0.105897  1544  0.086564  0.0083 0.000706 0.000962 0.002930  0.033019  0.011625 -0.097385  45.3542499715 -110.7586836360  1544.08656
P461 07AUG14 2007.6167 54326 1440 2 -110.8   3237  0.646378   5024314  0.104331  1544  0.088593  0.0083 0.000732 0.001018 0.003048 -0.009209  0.013452 -0.142966  45.3542499572 -110.7586836129  1544.08859
P461 07AUG15 2007.6194 54327 1440 3 -110.8   3237  0.643762   5024314  0.103728  1544  0.095537  0.0083 0.000741 0.001040 0.003147  0.005210  0.000611 -0.118505  45.3542499516 -110.7586836468  1544.09554
P461 07AUG16 2007.6222 54328 1440 4 -110.8   3237  0.644613   5024314  0.105862  1544  0.089549  0.0083 0.000709 0.000996 0.002949  0.015289 -0.020645 -0.143437  45.3542499705 -110.7586836365  1544.08955
P461 07AUG17 2007.6249 54329 1440 5 -110.8   3237  0.645364   5024314  0.104892  1544  0.091607  0.0083 0.000730 0.001019 0.003088 -0.010587 -0.003639 -0.189142  45.3542499616 -110.7586836274  1544.09161
P461 07AUG18 2007.6277 54330 1440 6 -110.8   3237  0.645049   5024314  0.105637  1544  0.090282  0.0083 0.000736 0.001026 0.003147  0.053183 -0.017619 -0.145396  45.3542499680 -110.7586836320  1544.09028
P461 07AUG19 2007.6304 54331 1441 0 -110.8   3237  0.648720   5024314  0.103737  1544  0.090087  0.0083 0.000762 0.001052 0.003279 -0.012924  0.049386 -0.190034  45.3542499507 -110.7586835857  1544.09009
P461 07AUG20 2007.6331 54332 1441 1 -110.8   3237  0.646886   5024314  0.103975  1544  0.093083  0.0083 0.000719 0.000994 0.002976 -0.026962  0.031657 -0.162416  45.3542499526 -110.7586836096  1544.09308
P461 07AUG21 2007.6359 54333 1441 2 -110.8   3237  0.647008   5024314  0.104221  1544  0.089173  0.0083 0.000721 0.000982 0.003022  0.027464 -0.015965 -0.124743  45.3542499546 -110.7586836086  1544.08917
P461 07AUG22 2007.6386 54334 1441 3 -110.8   3237  0.644699   5024314  0.104558  1544  0.087119  0.0083 0.000715 0.000982 0.002951  0.018208  0.002260 -0.152531  45.3542499574 -110.7586836386  1544.08712
P461 07AUG23 2007.6413 54335 1441 4 -110.8   3237  0.645209   5024314  0.103307  1544  0.088368  0.0083 0.000707 0.000956 0.002869  0.046573 -0.028595 -0.111483  45.3542499459 -110.7586836326  1544.08837
P461 07AUG24 2007.6441 54336 1441 5 -110.8   3237  0.645657   5024314  0.104059  1544  0.087695  0.0083 0.000736 0.001033 0.003085 -0.032780  0.061994 -0.208293  45.3542499524 -110.7586836274  1544.08769
P461 07AUG25 2007.6468 54337 1441 6 -110.8   3237  0.646243   5024314  0.105762  1544  0.090794  0.0083 0.000711 0.000989 0.002915  0.020578  0.025977 -0.145551  45.3542499675 -110.7586836205  1544.09079
P461 07AUG26 2007.6496 54338 1442 0 -110.8   3237  0.646259   5024314  0.105073  1544  0.093754  0.0083 0.000753 0.001032 0.003156  0.008783 -0.005966 -0.193538  45.3542499611 -110.7586836208  1544.09375
P461 07AUG27 2007.6523 54339 1442 1 -110.8   3237  0.646739   5024314  0.104629  1544  0.089147  0.0083 0.000762 0.001010 0.003121  0.038731 -0.027580 -0.169120  45.3542499568 -110.7586836152  1544.08915
P461 07AUG28 2007.6550 54340 1442 2 -110.8   3237  0.646763   5024314  0.104438  1544  0.083566  0.0083 0.000732 0.000983 0.002900  0.018265 -0.014594 -0.086922  45.3542499549 -110.7586836155  1544.08357
P461 07AUG29 2007.6578 54341 1442 3 -110.8   3237  0.645554   5024314  0.104394  1544  0.081228  0.0083 0.000722 0.000977 0.002930  0.025548 -0.028423 -0.125828  45.3542499543 -110.7586836314  1544.08123
P461 07AUG30 2007.6605 54342 1442 4 -110.8   3237  0.647046   5024314  0.104778  1544  0.092109  0.0083 0.000734 0.000991 0.002994  0.027153  0.031191 -0.141699  45.3542499575 -110.7586836129  1544.09211
P461 07AUG31 2007.6632 54343 1442 5 -110.8   3237  0.647274   5024314  0.103092  1544  0.090790  0.0083 0.000730 0.000992 0.002966  0.035544  0.017668 -0.119483  45.3542499421 -110.7586836105  1544.09079
P461 07SEP01 2007.6660 54344 1442 6 -110.8   3237  0.646340   5024314  0.103483  1544  0.088207  0.0083 0.000720 0.001011 0.002981  0.037675  0.014548 -0.129683  45.3542499453 -110.7586836230  1544.08821
P461 07SEP02 2007.6687 54345 1443 0 -110.8   3237  0.646296   5024314  0.103556  1544  0.089852  0.0083 0.000730 0.000990 0.002969  0.044113 -0.016806 -0.134718  45.3542499458 -110.7586836241  1544.08985
P461 07SEP03 2007.6715 54346 1443 1 -110.8   3237  0.646904   5024314  0.104785  1544  0.091743  0.0083 0.000735 0.000991 0.003002  0.005568 -0.024228 -0.136580  45.3542499566 -110.7586836169  1544.09174
P461 07SEP04 2007.6742 54347 1443 2 -110.8   3237  0.646838   5024314  0.103514  1544  0.093665  0.0083 0.000728 0.000993 0.002959  0.036466 -0.024017 -0.162395  45.3542499449 -110.7586836182  1544.09367
P461 07SEP05 2007.6769 54348 1443 3 -110.8   3237  0.646815   5024314  0.105107  1544  0.096545  0.0083 0.000718 0.000971 0.002852  0.022040 -0.019756 -0.086452  45.3542499590 -110.7586836191  1544.09654
P461 07SEP06 2007.6797 54349 1443 4 -110.8   3237  0.646511   5024314  0.101926  1544  0.092126  0.0083 0.000727 0.000985 0.002949  0.064032 -0.046320 -0.134802  45.3542499302 -110.7586836235  1544.09213
P461 07SEP07 2007.6824 54350 1443 5 -110.8   3237  0.648095   5024314  0.107141  1544  0.086473  0.0083 0.000727 0.000998 0.002958  0.032813  0.003867 -0.139374  45.3542499769 -110.7586836038  1544.08647
P461 07SEP08 2007.6851 54351 1443 6 -110.8   3237  0.645978   5024314  0.105137  1544  0.090588  0.0083 0.000743 0.001005 0.002999  0.034707 -0.035263 -0.138800  45.3542499586 -110.7586836313  1544.09059
P461 07SEP09 2007.6879 54352 1444 0 -110.8   3237  0.646512   5024314  0.104485  1544  0.082180  0.0083 0.000752 0.001027 0.003103  0.013719  0.003456 -0.181106  45.3542499525 -110.7586836251  1544.08218
P461 07SEP10 2007.6906 54353 1444 1 -110.8   3237  0.647141   5024314  0.103966  1544  0.083502  0.0083 0.000734 0.000991 0.002959  0.018638  0.024854 -0.116124  45.3542499476 -110.7586836176  1544.08350
P461 07SEP11 2007.6934 54354 1444 2 -110.8   3237  0.645891   5024314  0.104887  1544  0.083823  0.0083 0.000715 0.000975 0.002858  0.043043 -0.012813 -0.098196  45.3542499556 -110.7586836341  1544.08382
P461 07SEP12 2007.6961 54355 1444 3 -110.8   3237  0.646988   5024314  0.105584  1544  0.086652  0.0083 0.000721 0.000988 0.002931  0.013781  0.000382 -0.116373  45.3542499617 -110.7586836206  1544.08665
P461 07SEP13 2007.6988 54356 1444 4 -110.8   3237  0.647151   5024314  0.105278  1544  0.085852  0.0083 0.000724 0.000986 0.002894  0.030694 -0.022853 -0.090950  45.3542499587 -110.7586836190  1544.08585
P461 07SEP14 2007.7016 54357 1444 5 -110.8   3237  0.648123   5024314  0.104007  1544  0.081996  0.0083 0.000733 0.001014 0.003003 -0.000371  0.027369 -0.155779  45.3542499470 -110.7586836072  1544.08200
P461 07SEP15 2007.7043 54358 1444 6 -110.8   3237  0.647629   5024314  0.100252  1544  0.089516  0.0083 0.000727 0.001014 0.002967  0.060023 -0.021949 -0.074941  45.3542499130 -110.7586836141  1544.08952
P461 07SEP16 2007.7070 54359 1445 0 -110.8   3237  0.646677   5024314  0.104341  1544  0.091600  0.0083 0.000729 0.000983 0.002929  0.038409 -0.031511 -0.117194  45.3542499495 -110.7586836267  1544.09160
P461 07SEP17 2007.7098 54360 1445 1 -110.8   3237  0.646745   5024314  0.102500  1544  0.091143  0.0083 0.000732 0.000996 0.002931  0.052948 -0.036434 -0.123250  45.3542499327 -110.7586836264  1544.09114
P461 07SEP18 2007.7125 54361 1445 2 -110.8   3237  0.645629   5024314  0.103211  1544  0.088812  0.0083 0.000706 0.000952 0.002837  0.046681 -0.012224 -0.111566  45.3542499389 -110.7586836412  1544.08881
P461 07SEP19 2007.7153 54362 1445 3 -110.8   3237  0.646227   5024314  0.104036  1544  0.087884  0.0083 0.000686 0.000926 0.002776  0.044900 -0.012273 -0.101732  45.3542499461 -110.7586836341  1544.08788
P461 07SEP20 2007.7180 54363 1445 4 -110.8   3237  0.648125   5024314  0.102074  1544  0.090996  0.0083 0.000702 0.000951 0.002871  0.038455  0.013670 -0.108650  45.3542499282 -110.7586836104  1544.09100
P461 07SEP21 2007.7207 54364 1445 5 -110.8   3237  0.647309   5024314  0.101453  1544  0.084134  0.0083 0.000697 0.000939 0.002802  0.032446  0.002234 -0.064661  45.3542499224 -110.7586836213  1544.08413
P461 07SEP22 2007.7235 54365 1445 6 -110.8   3237  0.649126   5024314  0.105014  1544  0.093953  0.0083 0.000691 0.000945 0.002822  0.021270  0.021403 -0.101127  45.3542499542 -110.7586835987  1544.09395
P461 07SEP23 2007.7262 54366 1446 0 -110.8   3237  0.649573   5024314  0.102967  1544  0.095790  0.0083 0.000720 0.000985 0.002987  0.014645 -0.004085 -0.120624  45.3542499355 -110.7586835935  1544.09579
P461 07SEP24 2007.7290 54367 1446 1 -110.8   3237  0.649439   5024314  0.103423  1544  0.090652  0.0083 0.000709 0.000959 0.002879  0.042667 -0.037511 -0.105450  45.3542499394 -110.7586835958  1544.09065
P461 07SEP25 2007.7317 54368 1446 2 -110.8   3237  0.647732   5024314  0.102274  1544  0.090361  0.0083 0.000697 0.000978 0.002865  0.023793  0.016427 -0.106465  45.3542499288 -110.7586836181  1544.09036
P461 07SEP26 2007.7344 54369 1446 3 -110.8   3237  0.647295   5024314  0.102431  1544  0.091929  0.0083 0.000694 0.000941 0.002789  0.044108 -0.020562 -0.090684  45.3542499300 -110.7586836242  1544.09193
P461 07SEP27 2007.7372 54370 1446 4 -110.8   3237  0.649253   5024314  0.102916  1544  0.091633  0.0083 0.000718 0.000968 0.002959  0.046680 -0.017577 -0.127858  45.3542499341 -110.7586835997  1544.09163
P461 07SEP28 2007.7399 54371 1446 5 -110.8   3237  0.647969   5024314  0.102151  1544  0.098432  0.0083 0.000695 0.000966 0.002882  0.055883 -0.034776 -0.073814  45.3542499270 -110.7586836167  1544.09843
P461 07SEP29 2007.7426 54372 1446 6 -110.8   3237  0.647921   5024314  0.101434  1544  0.100094  0.0083 0.000701 0.000947 0.002871  0.041525  0.020238 -0.107821  45.3542499203 -110.7586836178  1544.10009
P461 07SEP30 2007.7454 54373 1447 0 -110.8   3237  0.649540   5024314  0.103611  1544  0.091547  0.0083 0.000700 0.000957 0.002883  0.041659 -0.019427 -0.124074  45.3542499397 -110.7586835977  1544.09155
P461 07OCT01 2007.7481 54374 1447 1 -110.8   3237  0.649119   5024314  0.103819  1544  0.093578  0.0083 0.000729 0.000997 0.003031  0.016208  0.027556 -0.128268  45.3542499413 -110.7586836036  1544.09358
P461 07OCT02 2007.7509 54375 1447 2 -110.8   3237  0.646256   5024314  0.102801  1544  0.093243  0.0083 0.000732 0.000978 0.002995  0.057597 -0.016217 -0.140076  45.3542499319 -110.7586836407  1544.09324
P461 07OCT03 2007.7536 54376 1447 3 -110.8   3237  0.649030   5024314  0.105850  1544  0.092226  0.0083 0.000704 0.000947 0.002827  0.048937 -0.005501 -0.066679  45.3542499591 -110.7586836058  1544.09223
P461 07OCT04 2007.7563 54377 1447 4 -110.8   3237  0.646487   5024314  0.103623  1544  0.096266  0.0083 0.000697 0.000932 0.002824  0.038533 -0.000148 -0.112466  45.3542499388 -110.7586836388  1544.09627
P461 07OCT05 2007.7591 54378 1447 5 -110.8   3237  0.647449   5024314  0.104558  1544  0.088881  0.0083 0.000684 0.000918 0.002724  0.041860  0.031376 -0.113702  45.3542499470 -110.7586836270  1544.08888
P461 07OCT06 2007.7618 54379 1447 6 -110.8   3237  0.645778   5024314  0.103350  1544  0.090355  0.0083 0.000684 0.000935 0.002751  0.055435 -0.033853 -0.127135  45.3542499359 -110.7586836489  1544.09036
P461 07OCT07 2007.7645 54380 1448 0 -110.8   3237  0.646486   5024314  0.103743  1544  0.089808  0.0083 0.000696 0.000940 0.002800  0.050810 -0.006080 -0.090003  45.3542499392 -110.7586836404  1544.08981
P461 07OCT08 2007.7673 54381 1448 1 -110.8   3237  0.645873   5024314  0.100870  1544  0.086638  0.0083 0.000735 0.001042 0.003077  0.046743 -0.027981 -0.149390  45.3542499131 -110.7586836488  1544.08664
P461 07OCT09 2007.7700 54382 1448 2 -110.8   3237  0.648500   5024314  0.101426  1544  0.089060  0.0083 0.000754 0.001039 0.003092  0.039112  0.018941 -0.112853  45.3542499179 -110.7586836158  1544.08906
P461 07OCT10 2007.7728 54383 1448 3 -110.8   3237  0.647688   5024314  0.102621  1544  0.091836  0.0083 0.000724 0.001004 0.003036  0.034722  0.023318 -0.164529  45.3542499284 -110.7586836267  1544.09184
P461 07OCT11 2007.7755 54384 1448 4 -110.8   3237  0.645415   5024314  0.102829  1544  0.088895  0.0083 0.000699 0.000951 0.002840  0.039808 -0.002206 -0.108759  45.3542499300 -110.7586836562  1544.08890
P461 07OCT12 2007.7782 54385 1448 5 -110.8   3237  0.647011   5024314  0.102621  1544  0.089868  0.0083 0.000687 0.000936 0.002768  0.016149 -0.009711 -0.090825  45.3542499279 -110.7586836364  1544.08987
P461 07OCT13 2007.7810 54386 1448 6 -110.8   3237  0.645629   5024314  0.102463  1544  0.090030  0.0083 0.000704 0.000946 0.002855  0.024229  0.036332 -0.131925  45.3542499263 -110.7586836546  1544.09003
P461 07OCT14 2007.7837 54387 1449 0 -110.8   3237  0.646565   5024314  0.101458  1544  0.089231  0.0083 0.000701 0.000933 0.002797  0.052602 -0.015715 -0.096596  45.3542499170 -110.7586836431  1544.08923
P461 07OCT15 2007.7864 54388 1449 1 -110.8   3237  0.646422   5024314  0.101069  1544  0.089676  0.0083 0.000693 0.000925 0.002773  0.033512  0.003145 -0.089088  45.3542499133 -110.7586836455  1544.08968
P461 07OCT16 2007.7892 54389 1449 2 -110.8   3237  0.646326   5024314  0.102158  1544  0.093103  0.0083 0.000693 0.000940 0.002790  0.050028 -0.006174 -0.126945  45.3542499228 -110.7586836473  1544.09310
P461 07OCT17 2007.7919 54390 1449 3 -110.8   3237  0.645086   5024314  0.102783  1544  0.099835  0.0083 0.000713 0.000962 0.002878  0.036735  0.038992 -0.121322  45.3542499282 -110.7586836636  1544.09984
P461 07OCT18 2007.7947 54391 1449 4 -110.8   3237  0.645484   5024314  0.101286  1544  0.099003  0.0083 0.000716 0.000959 0.002906  0.049146  0.017690 -0.118008  45.3542499145 -110.7586836591  1544.09900
P461 07OCT19 2007.7974 54392 1449 5 -110.8   3237  0.646012   5024314  0.101072  1544  0.091612  0.0083 0.000715 0.000961 0.002889  0.051227  0.003972 -0.101929  45.3542499123 -110.7586836529  1544.09161
P461 07OCT20 2007.8001 54393 1449 6 -110.8   3237  0.645659   5024314  0.101966  1544  0.098135  0.0083 0.000697 0.000943 0.002828  0.024145 -0.027778 -0.112457  45.3542499202 -110.7586836579  1544.09813
P461 07OCT21 2007.8029 54394 1450 0 -110.8   3237  0.644316   5024314  0.102168  1544  0.083874  0.0083 0.000690 0.000936 0.002783  0.034581 -0.021844 -0.138893  45.3542499217 -110.7586836756  1544.08387
P461 07OCT22 2007.8056 54395 1450 1 -110.8   3237  0.645695   5024314  0.100891  1544  0.086845  0.0083 0.000707 0.000953 0.002891  0.030679  0.025376 -0.118286  45.3542499100 -110.7586836585  1544.08684
